Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login,Chrome 61.0.3163.100,,2017-10-24 11:45:43,2017-10-24 11:49:43,4m - 0.212s,PASSED
,,,,,,
Test Cases/Login Module/LOGIN - Iteration 1,Chrome 61.0.3163.100,authenticating a VSMS user,2017-10-24 11:45:44,2017-10-24 11:47:12,1m - 28.314s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-24 11:45:44,2017-10-24 11:47:02,1m - 17.798s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-24 11:47:02,2017-10-24 11:47:03,1.212s,PASSED
click,Chrome 61.0.3163.100,,2017-10-24 11:47:03,2017-10-24 11:47:10,7.109s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-24 11:47:10,2017-10-24 11:47:11,0.328s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-24 11:47:11,2017-10-24 11:47:11,0.192s,PASSED
click,Chrome 61.0.3163.100,,2017-10-24 11:47:11,2017-10-24 11:47:12,0.928s,PASSED
,,,,,,
Test Cases/Login Module/LOGIN - Iteration 2,Chrome 61.0.3163.100,authenticating a VSMS user,2017-10-24 11:47:12,2017-10-24 11:48:50,1m - 38.479s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-24 11:47:12,2017-10-24 11:48:23,1m - 11.053s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-24 11:48:23,2017-10-24 11:48:24,1.139s,PASSED
click,Chrome 61.0.3163.100,,2017-10-24 11:48:24,2017-10-24 11:48:45,20.622s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-24 11:48:45,2017-10-24 11:48:45,0.309s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-24 11:48:45,2017-10-24 11:48:45,0.202s,PASSED
click,Chrome 61.0.3163.100,,2017-10-24 11:48:45,2017-10-24 11:48:50,5.102s,PASSED
,,,,,,
Test Cases/Login Module/LOGIN - Iteration 3,Chrome 61.0.3163.100,authenticating a VSMS user,2017-10-24 11:48:50,2017-10-24 11:49:42,51.744s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-24 11:48:50,2017-10-24 11:49:23,32.388s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-24 11:49:23,2017-10-24 11:49:24,1.142s,PASSED
click,Chrome 61.0.3163.100,,2017-10-24 11:49:24,2017-10-24 11:49:33,8.623s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-24 11:49:33,2017-10-24 11:49:33,0.350s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-24 11:49:33,2017-10-24 11:49:33,0.188s,PASSED
click,Chrome 61.0.3163.100,,2017-10-24 11:49:33,2017-10-24 11:49:42,9.019s,PASSED
