Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Department,Firefox 39.0,,2017-10-11 14:35:55,2017-10-11 14:36:37,42.304s,PASSED
,,,,,,
Test Cases/User Management/Department/Edit Department,Firefox 39.0,,2017-10-11 14:35:56,2017-10-11 14:36:37,41.573s,PASSED
callTestCase,Firefox 39.0,,2017-10-11 14:35:56,2017-10-11 14:36:15,18.698s,PASSED
click,Firefox 39.0,,2017-10-11 14:36:15,2017-10-11 14:36:15,0.138s,PASSED
click,Firefox 39.0,,2017-10-11 14:36:15,2017-10-11 14:36:16,0.693s,PASSED
delay,Firefox 39.0,,2017-10-11 14:36:16,2017-10-11 14:36:21,5.015s,PASSED
click,Firefox 39.0,,2017-10-11 14:36:21,2017-10-11 14:36:23,2.121s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-11 14:36:23,2017-10-11 14:36:23,0.173s,PASSED
click,Firefox 39.0,,2017-10-11 14:36:23,2017-10-11 14:36:24,0.451s,PASSED
setText,Firefox 39.0,,2017-10-11 14:36:24,2017-10-11 14:36:25,1.280s,PASSED
click,Firefox 39.0,,2017-10-11 14:36:25,2017-10-11 14:36:25,0.304s,PASSED
delay,Firefox 39.0,,2017-10-11 14:36:25,2017-10-11 14:36:30,5.006s,PASSED
setText,Firefox 39.0,,2017-10-11 14:36:30,2017-10-11 14:36:31,0.396s,PASSED
click,Firefox 39.0,,2017-10-11 14:36:31,2017-10-11 14:36:31,0.163s,PASSED
delay,Firefox 39.0,,2017-10-11 14:36:31,2017-10-11 14:36:36,5.005s,PASSED
click,Firefox 39.0,,2017-10-11 14:36:36,2017-10-11 14:36:37,0.605s,PASSED
closeBrowser,Firefox 39.0,,2017-10-11 14:36:37,2017-10-11 14:36:37,0.588s,PASSED
