Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Department,Chrome 61.0.3163.100,,2017-10-12 15:41:14,2017-10-12 15:42:06,52.198s,FAILED
,,,,,,
Test Cases/User Management/Department/Edit Department,Chrome 61.0.3163.100,,2017-10-12 15:41:14,2017-10-12 15:42:05,50.212s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-12 15:41:16,2017-10-12 15:41:34,18.789s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:41:34,2017-10-12 15:41:35,0.196s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:41:35,2017-10-12 15:41:35,0.689s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 15:41:35,2017-10-12 15:41:40,5.016s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:41:40,2017-10-12 15:41:42,2.256s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-12 15:41:42,2017-10-12 15:41:44,1.155s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:41:44,2017-10-12 15:41:44,0.302s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 15:41:44,2017-10-12 15:41:45,0.589s,FAILED
delay,Chrome 61.0.3163.100,,2017-10-12 15:41:45,2017-10-12 15:42:05,20.002s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:42:05,2017-10-12 15:42:05,0.006s,NOT_RUN
delay,Chrome 61.0.3163.100,,2017-10-12 15:42:05,2017-10-12 15:42:05,0.002s,NOT_RUN
setText,Chrome 61.0.3163.100,,2017-10-12 15:42:05,2017-10-12 15:42:05,0.002s,NOT_RUN
click,Chrome 61.0.3163.100,,2017-10-12 15:42:05,2017-10-12 15:42:05,0.002s,NOT_RUN
delay,Chrome 61.0.3163.100,,2017-10-12 15:42:05,2017-10-12 15:42:05,0.002s,NOT_RUN
click,Chrome 61.0.3163.100,,2017-10-12 15:42:05,2017-10-12 15:42:05,0.003s,NOT_RUN
closeBrowser,Chrome 61.0.3163.100,,2017-10-12 15:42:05,2017-10-12 15:42:05,0.002s,NOT_RUN
