Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Firefox 39.0,,2017-10-03 17:26:12,2017-10-03 17:31:27,5m - 15.802s,FAILED
,,,,,,
Test Cases/Sign Up,Firefox 39.0,,2017-10-03 17:26:12,2017-10-03 17:31:27,5m - 14.422s,FAILED
openBrowser,Firefox 39.0,,2017-10-03 17:26:13,2017-10-03 17:26:23,9.594s,PASSED
navigateToUrl,Firefox 39.0,,2017-10-03 17:26:23,2017-10-03 17:28:33,2m - 10.069s,PASSED
click,Firefox 39.0,,2017-10-03 17:28:33,2017-10-03 17:28:33,0.336s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-03 17:28:33,2017-10-03 17:29:33,59.687s,PASSED
click,Firefox 39.0,,2017-10-03 17:29:33,2017-10-03 17:29:33,0.193s,PASSED
click,Firefox 39.0,,2017-10-03 17:29:33,2017-10-03 17:30:04,30.702s,PASSED
setText,Firefox 39.0,,2017-10-03 17:30:04,2017-10-03 17:30:47,43.545s,PASSED
setText,Firefox 39.0,,2017-10-03 17:30:47,2017-10-03 17:30:49,1.093s,PASSED
setText,Firefox 39.0,,2017-10-03 17:30:49,2017-10-03 17:30:49,0.286s,PASSED
setText,Firefox 39.0,,2017-10-03 17:30:49,2017-10-03 17:30:49,0.343s,PASSED
setText,Firefox 39.0,,2017-10-03 17:30:49,2017-10-03 17:30:49,0.336s,PASSED
delay,Firefox 39.0,,2017-10-03 17:30:49,2017-10-03 17:30:55,5.033s,PASSED
click,Firefox 39.0,,2017-10-03 17:30:55,2017-10-03 17:31:27,32.129s,FAILED
