Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Profile,Chrome 61.0.3163.100,Update User's Profile,2017-10-31 12:01:19,2017-10-31 12:03:20,2m - 1.115s,FAILED
,,,,,,
Test Cases/Profile/Update Profile - Iteration 1,Chrome 61.0.3163.100,Update User's Profile,2017-10-31 12:01:21,2017-10-31 12:02:36,1m - 14.694s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-31 12:01:23,2017-10-31 12:02:08,44.881s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-31 12:02:08,2017-10-31 12:02:08,0.031s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 12:02:08,2017-10-31 12:02:09,0.659s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 12:02:09,2017-10-31 12:02:12,3.467s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-31 12:02:12,2017-10-31 12:02:13,0.996s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:02:13,2017-10-31 12:02:15,1.301s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:02:15,2017-10-31 12:02:15,0.618s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:02:15,2017-10-31 12:02:16,0.581s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-31 12:02:16,2017-10-31 12:02:16,0.326s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:02:16,2017-10-31 12:02:17,0.587s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:02:17,2017-10-31 12:02:17,0.676s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:02:17,2017-10-31 12:02:18,0.740s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:02:18,2017-10-31 12:02:19,0.495s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:02:19,2017-10-31 12:02:19,0.498s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:02:19,2017-10-31 12:02:19,0.348s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-31 12:02:19,2017-10-31 12:02:20,0.358s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-31 12:02:20,2017-10-31 12:02:20,0.668s,FAILED
delay,Chrome 61.0.3163.100,,2017-10-31 12:02:20,2017-10-31 12:02:25,5.012s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 12:02:25,2017-10-31 12:02:27,1.606s,FAILED
delay,Chrome 61.0.3163.100,,2017-10-31 12:02:27,2017-10-31 12:02:32,5.034s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-31 12:02:32,2017-10-31 12:02:36,3.568s,PASSED
,,,,,,
Test Cases/Profile/Update Profile - Iteration 2,Chrome 61.0.3163.100,Update User's Profile,2017-10-31 12:02:36,2017-10-31 12:03:20,44.548s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-31 12:02:36,2017-10-31 12:02:59,23.193s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-31 12:02:59,2017-10-31 12:02:59,0.038s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 12:02:59,2017-10-31 12:03:00,0.629s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 12:03:00,2017-10-31 12:03:02,2.138s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-31 12:03:02,2017-10-31 12:03:02,0.510s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:03:02,2017-10-31 12:03:03,0.418s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:03:03,2017-10-31 12:03:03,0.393s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:03:03,2017-10-31 12:03:04,0.303s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-31 12:03:04,2017-10-31 12:03:04,0.288s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:03:04,2017-10-31 12:03:04,0.423s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:03:04,2017-10-31 12:03:05,0.337s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:03:05,2017-10-31 12:03:05,0.256s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:03:05,2017-10-31 12:03:05,0.391s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:03:05,2017-10-31 12:03:06,0.255s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 12:03:06,2017-10-31 12:03:06,0.232s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-31 12:03:06,2017-10-31 12:03:06,0.163s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-31 12:03:06,2017-10-31 12:03:07,0.568s,FAILED
delay,Chrome 61.0.3163.100,,2017-10-31 12:03:07,2017-10-31 12:03:12,5.005s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 12:03:12,2017-10-31 12:03:13,1.531s,FAILED
delay,Chrome 61.0.3163.100,,2017-10-31 12:03:13,2017-10-31 12:03:18,5.007s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-31 12:03:18,2017-10-31 12:03:20,2.241s,PASSED
