Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Profile,Chrome 62.0.3202.94,Update User's Profile,2017-12-05 09:41:48,2017-12-05 09:44:51,3m - 3.364s,FAILED
,,,,,,
Test Cases/Profile/Update Profile,Chrome 62.0.3202.94,Update User's Profile,2017-12-05 09:41:48,2017-12-05 09:44:51,3m - 2.906s,FAILED
callTestCase,Chrome 62.0.3202.94,,2017-12-05 09:41:49,2017-12-05 09:44:29,2m - 40.040s,PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-12-05 09:44:29,2017-12-05 09:44:29,0.008s,PASSED
callTestCase,Chrome 62.0.3202.94,,2017-12-05 09:44:29,2017-12-05 09:44:39,9.710s,PASSED
selectOptionByValue,Chrome 62.0.3202.94,,2017-12-05 09:44:39,2017-12-05 09:44:39,0.250s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:44:39,2017-12-05 09:44:39,0.244s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:44:39,2017-12-05 09:44:40,0.240s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:44:40,2017-12-05 09:44:40,0.201s,PASSED
selectOptionByValue,Chrome 62.0.3202.94,,2017-12-05 09:44:40,2017-12-05 09:44:40,0.109s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:44:40,2017-12-05 09:44:40,0.228s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:44:40,2017-12-05 09:44:41,0.339s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:44:41,2017-12-05 09:44:41,0.601s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:44:41,2017-12-05 09:44:41,0.212s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:44:41,2017-12-05 09:44:42,0.175s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:44:42,2017-12-05 09:44:42,0.343s,PASSED
selectOptionByValue,Chrome 62.0.3202.94,,2017-12-05 09:44:42,2017-12-05 09:44:42,0.088s,PASSED
selectOptionByValue,Chrome 62.0.3202.94,,2017-12-05 09:44:42,2017-12-05 09:44:42,0.448s,FAILED
delay,Chrome 62.0.3202.94,,2017-12-05 09:44:42,2017-12-05 09:44:47,5.011s,PASSED
click,Chrome 62.0.3202.94,,2017-12-05 09:44:47,2017-12-05 09:44:48,0.169s,PASSED
delay,Chrome 62.0.3202.94,,2017-12-05 09:44:48,2017-12-05 09:44:51,3.005s,PASSED
closeBrowser,Chrome 62.0.3202.94,,2017-12-05 09:44:51,2017-12-05 09:44:51,0.752s,PASSED
