Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Event,Chrome 61.0.3163.100,Add Event in the Calendar Management Module,2017-10-16 11:54:01,2017-10-16 11:55:04,1m - 3.496s,FAILED
,,,,,,
Test Cases/Calendar Management/Add new Event,Chrome 61.0.3163.100,Add new Event,2017-10-16 11:54:02,2017-10-16 11:55:04,1m - 1.998s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-16 11:54:05,2017-10-16 11:54:45,40.817s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:54:45,2017-10-16 11:54:46,0.586s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:54:46,2017-10-16 11:54:47,0.538s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:54:47,2017-10-16 11:54:52,5.057s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:54:52,2017-10-16 11:54:52,0.871s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:54:52,2017-10-16 11:54:53,0.950s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:54:53,2017-10-16 11:54:54,0.736s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:54:54,2017-10-16 11:54:55,0.447s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:54:55,2017-10-16 11:54:55,0.473s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:54:55,2017-10-16 11:54:56,0.461s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-16 11:54:56,2017-10-16 11:54:57,1.224s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:54:57,2017-10-16 11:54:58,1.341s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:54:58,2017-10-16 11:54:59,1.233s,FAILED
closeBrowser,Chrome 61.0.3163.100,,2017-10-16 11:54:59,2017-10-16 11:55:04,4.874s,PASSED
