Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Firefox 39.0,,2017-10-03 18:25:25,2017-10-03 18:26:02,37.333s,FAILED
,,,,,,
Test Cases/Sign Up,Firefox 39.0,,2017-10-03 18:25:26,2017-10-03 18:26:02,36.028s,FAILED
openBrowser,Firefox 39.0,,2017-10-03 18:25:27,2017-10-03 18:25:34,7.657s,PASSED
navigateToUrl,Firefox 39.0,,2017-10-03 18:25:34,2017-10-03 18:25:43,8.443s,PASSED
click,Firefox 39.0,,2017-10-03 18:25:43,2017-10-03 18:25:43,0.501s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-03 18:25:43,2017-10-03 18:25:46,2.815s,PASSED
click,Firefox 39.0,,2017-10-03 18:25:46,2017-10-03 18:25:46,0.169s,PASSED
click,Firefox 39.0,,2017-10-03 18:25:46,2017-10-03 18:25:48,1.283s,PASSED
setText,Firefox 39.0,,2017-10-03 18:25:48,2017-10-03 18:25:53,5.735s,PASSED
setText,Firefox 39.0,,2017-10-03 18:25:53,2017-10-03 18:25:54,1.006s,PASSED
setText,Firefox 39.0,,2017-10-03 18:25:54,2017-10-03 18:25:55,0.307s,PASSED
setText,Firefox 39.0,,2017-10-03 18:25:55,2017-10-03 18:25:55,0.419s,PASSED
setText,Firefox 39.0,,2017-10-03 18:25:55,2017-10-03 18:25:55,0.364s,PASSED
delay,Firefox 39.0,,2017-10-03 18:25:55,2017-10-03 18:26:00,5.036s,PASSED
click,Firefox 39.0,,2017-10-03 18:26:00,2017-10-03 18:26:00,0.005s,NOT_RUN
setText,Firefox 39.0,,2017-10-03 18:26:00,2017-10-03 18:26:00,0.003s,NOT_RUN
selectOptionByValue,Firefox 39.0,,2017-10-03 18:26:00,2017-10-03 18:26:01,0.638s,PASSED
click,Firefox 39.0,,2017-10-03 18:26:01,2017-10-03 18:26:01,0.001s,NOT_RUN
click,Firefox 39.0,,2017-10-03 18:26:01,2017-10-03 18:26:02,0.615s,FAILED
