Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Profile,Chrome 62.0.3202.94,Update User's Profile,2017-12-05 09:54:43,2017-12-05 09:57:11,2m - 28.776s,PASSED
,,,,,,
Test Cases/Profile/Update Profile,Chrome 62.0.3202.94,Update User's Profile,2017-12-05 09:54:43,2017-12-05 09:57:11,2m - 28.349s,PASSED
callTestCase,Chrome 62.0.3202.94,,2017-12-05 09:54:44,2017-12-05 09:56:37,1m - 53.436s,PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-12-05 09:56:37,2017-12-05 09:56:37,0.008s,PASSED
callTestCase,Chrome 62.0.3202.94,,2017-12-05 09:56:37,2017-12-05 09:57:00,22.456s,PASSED
selectOptionByValue,Chrome 62.0.3202.94,,2017-12-05 09:57:00,2017-12-05 09:57:00,0.223s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:57:00,2017-12-05 09:57:00,0.244s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:57:00,2017-12-05 09:57:00,0.225s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:57:00,2017-12-05 09:57:00,0.231s,PASSED
selectOptionByValue,Chrome 62.0.3202.94,,2017-12-05 09:57:00,2017-12-05 09:57:01,0.153s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:57:01,2017-12-05 09:57:01,0.306s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:57:01,2017-12-05 09:57:01,0.222s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:57:01,2017-12-05 09:57:01,0.360s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:57:01,2017-12-05 09:57:02,0.159s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:57:02,2017-12-05 09:57:02,0.180s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 09:57:02,2017-12-05 09:57:02,0.295s,PASSED
selectOptionByValue,Chrome 62.0.3202.94,,2017-12-05 09:57:02,2017-12-05 09:57:02,0.144s,PASSED
selectOptionByValue,Chrome 62.0.3202.94,,2017-12-05 09:57:02,2017-12-05 09:57:02,0.197s,PASSED
delay,Chrome 62.0.3202.94,,2017-12-05 09:57:02,2017-12-05 09:57:07,5.014s,PASSED
click,Chrome 62.0.3202.94,,2017-12-05 09:57:07,2017-12-05 09:57:08,0.146s,PASSED
delay,Chrome 62.0.3202.94,,2017-12-05 09:57:08,2017-12-05 09:57:11,3.003s,PASSED
closeBrowser,Chrome 62.0.3202.94,,2017-12-05 09:57:11,2017-12-05 09:57:11,0.728s,PASSED
