Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
leave a messsage,Chrome 61.0.3163.100,Leave a message in unscheduled Visit,2017-11-03 13:21:50,2017-11-03 13:23:55,2m - 5.017s,PASSED
,,,,,,
Test Cases/Self-Service Management/UnScheduled Visit/Leave Message in Unscheduled Visit,Chrome 61.0.3163.100,Leave Message,2017-11-03 13:21:52,2017-11-03 13:23:55,2m - 3.403s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-11-03 13:21:53,2017-11-03 13:23:20,1m - 26.746s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-11-03 13:23:20,2017-11-03 13:23:20,0.022s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-11-03 13:23:20,2017-11-03 13:23:27,7.142s,PASSED
click,Chrome 61.0.3163.100,,2017-11-03 13:23:27,2017-11-03 13:23:38,10.371s,PASSED
click,Chrome 61.0.3163.100,,2017-11-03 13:23:38,2017-11-03 13:23:38,0.498s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 13:23:38,2017-11-03 13:23:39,1.077s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 13:23:39,2017-11-03 13:23:40,0.687s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 13:23:40,2017-11-03 13:23:41,0.974s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 13:23:41,2017-11-03 13:23:42,0.717s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 13:23:42,2017-11-03 13:23:42,0.719s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-03 13:23:42,2017-11-03 13:23:47,5.015s,PASSED
click,Chrome 61.0.3163.100,,2017-11-03 13:23:47,2017-11-03 13:23:48,1.032s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2017-11-03 13:23:48,2017-11-03 13:23:50,1.695s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-03 13:23:50,2017-11-03 13:23:53,3.003s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-11-03 13:23:53,2017-11-03 13:23:55,2.301s,PASSED
