Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Firefox 39.0,,2017-10-03 18:13:26,2017-10-03 18:14:49,1m - 22.175s,FAILED
,,,,,,
Test Cases/Sign Up,Firefox 39.0,,2017-10-03 18:13:27,2017-10-03 18:14:48,1m - 20.820s,FAILED
openBrowser,Firefox 39.0,,2017-10-03 18:13:28,2017-10-03 18:13:36,8.459s,PASSED
navigateToUrl,Firefox 39.0,,2017-10-03 18:13:36,2017-10-03 18:13:55,18.777s,PASSED
click,Firefox 39.0,,2017-10-03 18:13:55,2017-10-03 18:13:56,0.532s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-03 18:13:56,2017-10-03 18:13:59,2.931s,PASSED
click,Firefox 39.0,,2017-10-03 18:13:59,2017-10-03 18:13:59,0.687s,PASSED
click,Firefox 39.0,,2017-10-03 18:13:59,2017-10-03 18:14:07,8.114s,PASSED
setText,Firefox 39.0,,2017-10-03 18:14:07,2017-10-03 18:14:08,0.379s,PASSED
setText,Firefox 39.0,,2017-10-03 18:14:08,2017-10-03 18:14:08,0.417s,PASSED
setText,Firefox 39.0,,2017-10-03 18:14:08,2017-10-03 18:14:09,0.341s,PASSED
setText,Firefox 39.0,,2017-10-03 18:14:09,2017-10-03 18:14:09,0.650s,PASSED
setText,Firefox 39.0,,2017-10-03 18:14:09,2017-10-03 18:14:10,0.385s,PASSED
delay,Firefox 39.0,,2017-10-03 18:14:10,2017-10-03 18:14:15,5.039s,PASSED
click,Firefox 39.0,,2017-10-03 18:14:15,2017-10-03 18:14:48,33.101s,FAILED
