Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Leave a Message,Chrome 61.0.3163.100,,2017-10-03 14:02:34,2017-10-03 14:03:52,1m - 17.388s,FAILED
,,,,,,
Test Cases/Login Test case,Chrome 61.0.3163.100,Login with Valid credentials,2017-10-03 14:02:36,2017-10-03 14:03:30,54.109s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-03 14:02:39,2017-10-03 14:03:01,22.826s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-03 14:03:01,2017-10-03 14:03:17,15.481s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 14:03:17,2017-10-03 14:03:23,5.888s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 14:03:23,2017-10-03 14:03:24,1.003s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 14:03:24,2017-10-03 14:03:25,1.279s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 14:03:25,2017-10-03 14:03:30,5.075s,PASSED
,,,,,,
Test Cases/Leave a message in Unscheduled Visit,Chrome 61.0.3163.100,Leave a message in unscheduled Visit in Self Service Management Module,2017-10-03 14:03:30,2017-10-03 14:03:45,14.670s,FAILED
click,Chrome 61.0.3163.100,,2017-10-03 14:03:32,2017-10-03 14:03:32,0.551s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 14:03:32,2017-10-03 14:03:33,0.527s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 14:03:33,2017-10-03 14:03:34,1.694s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 14:03:34,2017-10-03 14:03:37,3.038s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 14:03:37,2017-10-03 14:03:38,0.509s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 14:03:38,2017-10-03 14:03:39,0.977s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 14:03:39,2017-10-03 14:03:40,0.889s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 14:03:40,2017-10-03 14:03:41,0.838s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 14:03:41,2017-10-03 14:03:41,0.706s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 14:03:41,2017-10-03 14:03:42,0.857s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 14:03:42,2017-10-03 14:03:45,2.580s,FAILED
