Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add New Group,Chrome 61.0.3163.100,,2017-10-06 12:58:33,2017-10-06 12:59:01,28.493s,PASSED
,,,,,,
Test Cases/User Management/Add New Group/Add New Group,Chrome 61.0.3163.100,,2017-10-06 12:58:33,2017-10-06 12:59:01,27.951s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-06 12:58:34,2017-10-06 12:58:38,3.790s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-06 12:58:38,2017-10-06 12:58:44,6.387s,PASSED
click,Chrome 61.0.3163.100,,2017-10-06 12:58:44,2017-10-06 12:58:47,2.095s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-06 12:58:47,2017-10-06 12:58:47,0.359s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-06 12:58:47,2017-10-06 12:58:47,0.227s,PASSED
click,Chrome 61.0.3163.100,,2017-10-06 12:58:47,2017-10-06 12:58:49,2.102s,PASSED
click,Chrome 61.0.3163.100,,2017-10-06 12:58:49,2017-10-06 12:58:49,0.152s,PASSED
click,Chrome 61.0.3163.100,,2017-10-06 12:58:49,2017-10-06 12:58:50,0.688s,PASSED
click,Chrome 61.0.3163.100,,2017-10-06 12:58:50,2017-10-06 12:58:51,0.956s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-06 12:58:51,2017-10-06 12:58:52,1.186s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-06 12:58:52,2017-10-06 12:58:55,3.038s,PASSED
click,Chrome 61.0.3163.100,,2017-10-06 12:58:55,2017-10-06 12:58:55,0.190s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-06 12:58:55,2017-10-06 12:58:58,3.005s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-06 12:58:58,2017-10-06 12:58:59,0.307s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-06 12:58:59,2017-10-06 12:58:59,0.262s,PASSED
click,Chrome 61.0.3163.100,,2017-10-06 12:58:59,2017-10-06 12:58:59,0.169s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2017-10-06 12:58:59,2017-10-06 12:59:00,0.690s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-06 12:59:00,2017-10-06 12:59:01,1.411s,PASSED
