Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Event,Chrome 61.0.3163.100,Edit Event in Calendar Management Module,2017-10-12 11:53:31,2017-10-12 11:54:30,59.182s,FAILED
,,,,,,
Test Cases/Calendar Management/Update Event,Chrome 61.0.3163.100,Update Event in Calendar Management,2017-10-12 11:53:32,2017-10-12 11:54:26,54.547s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-12 11:53:32,2017-10-12 11:54:04,31.082s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-12 11:54:04,2017-10-12 11:54:05,1.337s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:54:05,2017-10-12 11:54:06,0.657s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:54:06,2017-10-12 11:54:06,0.423s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:54:06,2017-10-12 11:54:11,4.662s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:54:11,2017-10-12 11:54:12,1.792s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:54:12,2017-10-12 11:54:14,1.798s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:54:14,2017-10-12 11:54:15,1.290s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:54:15,2017-10-12 11:54:16,0.694s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:54:16,2017-10-12 11:54:17,0.750s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:54:17,2017-10-12 11:54:17,0.546s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-12 11:54:17,2017-10-12 11:54:18,0.404s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:54:18,2017-10-12 11:54:19,0.894s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 11:54:19,2017-10-12 11:54:24,5.015s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:54:24,2017-10-12 11:54:26,2.329s,FAILED
