Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-04 12:35:20,2017-10-04 12:37:07,1m - 46.613s,FAILED
,,,,,,
Test Cases/Creating New Account/Sign Up,Chrome 61.0.3163.100,,2017-10-04 12:35:21,2017-10-04 12:37:07,1m - 46.075s,FAILED
openBrowser,Chrome 61.0.3163.100,,2017-10-04 12:35:22,2017-10-04 12:35:25,3.791s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-04 12:35:25,2017-10-04 12:35:34,8.444s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 12:35:34,2017-10-04 12:35:36,2.254s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-04 12:35:36,2017-10-04 12:35:37,1.170s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 12:35:37,2017-10-04 12:35:38,0.942s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 12:35:38,2017-10-04 12:35:42,4.219s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 12:35:42,2017-10-04 12:35:43,0.394s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 12:35:43,2017-10-04 12:35:43,0.265s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 12:35:43,2017-10-04 12:35:43,0.296s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 12:35:43,2017-10-04 12:35:44,0.607s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 12:35:44,2017-10-04 12:35:44,0.307s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-04 12:35:44,2017-10-04 12:35:49,5.030s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 12:35:49,2017-10-04 12:36:22,32.380s,FAILED
click,Chrome 61.0.3163.100,,2017-10-04 12:36:22,2017-10-04 12:36:35,13.523s,FAILED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-04 12:36:35,2017-10-04 12:36:43,8.096s,FAILED
click,Chrome 61.0.3163.100,,2017-10-04 12:36:43,2017-10-04 12:36:51,8.066s,FAILED
click,Chrome 61.0.3163.100,,2017-10-04 12:36:51,2017-10-04 12:36:59,8.079s,FAILED
delay,Chrome 61.0.3163.100,,2017-10-04 12:36:59,2017-10-04 12:37:05,6.006s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-04 12:37:05,2017-10-04 12:37:07,1.249s,PASSED
