Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Group,Firefox 39.0,,2017-10-13 11:39:50,2017-10-13 11:40:38,48.766s,FAILED
,,,,,,
Test Cases/User Management/Group Module/Edit Group,Firefox 39.0,,2017-10-13 11:39:50,2017-10-13 11:40:38,48.176s,FAILED
callTestCase,Firefox 39.0,,2017-10-13 11:39:51,2017-10-13 11:40:11,19.906s,PASSED
click,Firefox 39.0,,2017-10-13 11:40:11,2017-10-13 11:40:11,0.128s,PASSED
click,Firefox 39.0,,2017-10-13 11:40:11,2017-10-13 11:40:12,0.683s,PASSED
click,Firefox 39.0,,2017-10-13 11:40:12,2017-10-13 11:40:13,1.367s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-13 11:40:13,2017-10-13 11:40:13,0.197s,PASSED
delay,Firefox 39.0,,2017-10-13 11:40:13,2017-10-13 11:40:23,10.015s,PASSED
click,Firefox 39.0,,2017-10-13 11:40:23,2017-10-13 11:40:24,0.143s,PASSED
delay,Firefox 39.0,,2017-10-13 11:40:24,2017-10-13 11:40:34,10.003s,PASSED
setText,Firefox 39.0,,2017-10-13 11:40:34,2017-10-13 11:40:34,0.234s,FAILED
click,Firefox 39.0,,2017-10-13 11:40:34,2017-10-13 11:40:34,0.229s,FAILED
verifyElementPresent,Firefox 39.0,,2017-10-13 11:40:34,2017-10-13 11:40:38,3.488s,FAILED
closeBrowser,Firefox 39.0,,2017-10-13 11:40:38,2017-10-13 11:40:38,0.693s,PASSED
