Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Leave a Message,Chrome 61.0.3163.100,,2017-10-03 12:54:36,2017-10-03 12:55:35,59.177s,PASSED
,,,,,,
Test Cases/Login Test case,Chrome 61.0.3163.100,Login with Valid credentials,2017-10-03 12:54:38,2017-10-03 12:55:14,36.704s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-03 12:54:39,2017-10-03 12:54:54,14.445s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-03 12:54:54,2017-10-03 12:55:04,10.072s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 12:55:04,2017-10-03 12:55:08,4.318s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 12:55:08,2017-10-03 12:55:10,1.720s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 12:55:10,2017-10-03 12:55:10,0.548s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 12:55:10,2017-10-03 12:55:14,4.076s,PASSED
,,,,,,
Test Cases/Leave a Message in Unscheduled Visit,Chrome 61.0.3163.100,Leave a Message in unscheduled Visit in Self-service management Module,2017-10-03 12:55:14,2017-10-03 12:55:35,20.536s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 12:55:16,2017-10-03 12:55:17,0.587s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 12:55:17,2017-10-03 12:55:18,0.820s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 12:55:18,2017-10-03 12:55:20,2.033s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 12:55:20,2017-10-03 12:55:23,3.617s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 12:55:23,2017-10-03 12:55:24,0.419s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 12:55:24,2017-10-03 12:55:24,0.793s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 12:55:24,2017-10-03 12:55:26,1.430s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 12:55:26,2017-10-03 12:55:27,0.892s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 12:55:27,2017-10-03 12:55:27,0.476s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 12:55:27,2017-10-03 12:55:29,1.525s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-03 12:55:29,2017-10-03 12:55:35,6.192s,PASSED
