Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
leave a messsage,Chrome 61.0.3163.100,Leave a message in unscheduled Visit,2017-11-03 12:47:05,2017-11-03 12:55:16,8m - 10.288s,FAILED
,,,,,,
Test Cases/Self-Service Management/UnScheduled Visit/Leave Message in Unscheduled Visit,Chrome 61.0.3163.100,Leave Message,2017-11-03 12:47:06,2017-11-03 12:55:16,8m - 9.469s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-11-03 12:47:07,2017-11-03 12:53:57,6m - 49.421s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-11-03 12:53:57,2017-11-03 12:53:57,0.031s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-11-03 12:53:57,2017-11-03 12:54:05,8.029s,PASSED
click,Chrome 61.0.3163.100,,2017-11-03 12:54:05,2017-11-03 12:54:50,45.380s,PASSED
click,Chrome 61.0.3163.100,,2017-11-03 12:54:50,2017-11-03 12:54:51,0.467s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 12:54:51,2017-11-03 12:54:52,1.186s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 12:54:52,2017-11-03 12:54:53,1.070s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 12:54:53,2017-11-03 12:54:55,1.724s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 12:54:55,2017-11-03 12:54:56,0.978s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 12:54:56,2017-11-03 12:54:57,1.392s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-03 12:54:57,2017-11-03 12:55:02,5.026s,PASSED
click,Chrome 61.0.3163.100,,2017-11-03 12:55:02,2017-11-03 12:55:03,1.138s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2017-11-03 12:55:03,2017-11-03 12:55:09,5.811s,FAILED
delay,Chrome 61.0.3163.100,,2017-11-03 12:55:09,2017-11-03 12:55:12,3.006s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-11-03 12:55:12,2017-11-03 12:55:16,3.580s,PASSED
