Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-04 12:42:43,2017-10-04 12:43:22,39.695s,PASSED
,,,,,,
Test Cases/Creating New Account/Sign Up,Chrome 61.0.3163.100,,2017-10-04 12:42:43,2017-10-04 12:43:22,39.166s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-04 12:42:44,2017-10-04 12:42:48,4.030s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-04 12:42:48,2017-10-04 12:42:54,5.809s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 12:42:54,2017-10-04 12:42:56,2.015s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-04 12:42:56,2017-10-04 12:42:57,1.162s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 12:42:57,2017-10-04 12:42:58,0.935s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 12:42:58,2017-10-04 12:43:06,8.121s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 12:43:06,2017-10-04 12:43:07,0.396s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 12:43:07,2017-10-04 12:43:07,0.275s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 12:43:07,2017-10-04 12:43:07,0.337s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 12:43:07,2017-10-04 12:43:08,0.569s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 12:43:08,2017-10-04 12:43:08,0.319s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-04 12:43:08,2017-10-04 12:43:13,5.042s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 12:43:13,2017-10-04 12:43:13,0.247s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 12:43:13,2017-10-04 12:43:14,0.746s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-04 12:43:14,2017-10-04 12:43:15,0.308s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 12:43:15,2017-10-04 12:43:15,0.188s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 12:43:15,2017-10-04 12:43:15,0.181s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-04 12:43:15,2017-10-04 12:43:21,6.005s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-04 12:43:21,2017-10-04 12:43:22,1.531s,PASSED
