Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-10 10:42:02,2017-10-10 10:42:39,36.381s,FAILED
,,,,,,
Test Cases/Creating New Account/Sign Up,Chrome 61.0.3163.100,,2017-10-10 10:42:03,2017-10-10 10:42:39,35.830s,FAILED
openBrowser,Chrome 61.0.3163.100,,2017-10-10 10:42:04,2017-10-10 10:42:08,3.890s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-10 10:42:08,2017-10-10 10:42:13,5.022s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:42:13,2017-10-10 10:42:15,1.955s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-10 10:42:15,2017-10-10 10:42:16,1.181s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:42:16,2017-10-10 10:42:17,0.971s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:42:17,2017-10-10 10:42:22,5.027s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:42:22,2017-10-10 10:42:22,0.399s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:42:22,2017-10-10 10:42:23,0.335s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:42:23,2017-10-10 10:42:23,0.505s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:42:23,2017-10-10 10:42:24,0.524s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:42:24,2017-10-10 10:42:24,0.354s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-10 10:42:24,2017-10-10 10:42:29,5.034s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:42:29,2017-10-10 10:42:29,0.241s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:42:29,2017-10-10 10:42:30,0.850s,PASSED
submit,Chrome 61.0.3163.100,,2017-10-10 10:42:30,2017-10-10 10:42:31,0.587s,FAILED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-10 10:42:31,2017-10-10 10:42:31,0.320s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:42:31,2017-10-10 10:42:31,0.212s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:42:31,2017-10-10 10:42:31,0.180s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-10 10:42:31,2017-10-10 10:42:37,6.004s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-10 10:42:37,2017-10-10 10:42:39,1.244s,PASSED
