Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Firefox 39.0,,2017-10-03 17:38:40,2017-10-03 17:39:21,41.250s,FAILED
,,,,,,
Test Cases/Sign Up,Firefox 39.0,,2017-10-03 17:38:40,2017-10-03 17:39:20,39.482s,FAILED
openBrowser,Firefox 39.0,,2017-10-03 17:38:42,2017-10-03 17:38:50,8.793s,PASSED
navigateToUrl,Firefox 39.0,,2017-10-03 17:38:50,2017-10-03 17:38:58,7.340s,PASSED
click,Firefox 39.0,,2017-10-03 17:38:58,2017-10-03 17:38:58,0.533s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-03 17:38:58,2017-10-03 17:39:01,3.013s,PASSED
click,Firefox 39.0,,2017-10-03 17:39:01,2017-10-03 17:39:02,0.221s,PASSED
click,Firefox 39.0,,2017-10-03 17:39:02,2017-10-03 17:39:03,1.386s,PASSED
setText,Firefox 39.0,,2017-10-03 17:39:03,2017-10-03 17:39:12,8.656s,PASSED
setText,Firefox 39.0,,2017-10-03 17:39:12,2017-10-03 17:39:13,0.940s,PASSED
setText,Firefox 39.0,,2017-10-03 17:39:13,2017-10-03 17:39:13,0.338s,PASSED
setText,Firefox 39.0,,2017-10-03 17:39:13,2017-10-03 17:39:13,0.466s,PASSED
setText,Firefox 39.0,,2017-10-03 17:39:13,2017-10-03 17:39:14,0.543s,PASSED
delay,Firefox 39.0,,2017-10-03 17:39:14,2017-10-03 17:39:19,5.041s,PASSED
click,Firefox 39.0,,2017-10-03 17:39:19,2017-10-03 17:39:20,0.899s,FAILED
