Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Profile,Firefox 55.0,Update User's Profile,2017-10-31 12:03:50,2017-10-31 12:05:39,1m - 49.023s,FAILED
,,,,,,
Test Cases/Profile/Update Profile - Iteration 1,Firefox 55.0,Update User's Profile,2017-10-31 12:03:51,2017-10-31 12:05:00,1m - 9.136s,FAILED
callTestCase,Firefox 55.0,,2017-10-31 12:03:52,2017-10-31 12:04:39,47.330s,PASSED
maximizeWindow,Firefox 55.0,,2017-10-31 12:04:39,2017-10-31 12:04:39,0.023s,PASSED
click,Firefox 55.0,,2017-10-31 12:04:39,2017-10-31 12:04:39,0.254s,PASSED
click,Firefox 55.0,,2017-10-31 12:04:39,2017-10-31 12:04:40,0.256s,PASSED
selectOptionByValue,Firefox 55.0,,2017-10-31 12:04:40,2017-10-31 12:04:42,2.490s,PASSED
setText,Firefox 55.0,,2017-10-31 12:04:42,2017-10-31 12:04:43,0.416s,PASSED
setText,Firefox 55.0,,2017-10-31 12:04:43,2017-10-31 12:04:44,1.474s,PASSED
setText,Firefox 55.0,,2017-10-31 12:04:44,2017-10-31 12:04:45,0.455s,PASSED
selectOptionByValue,Firefox 55.0,,2017-10-31 12:04:45,2017-10-31 12:04:45,0.548s,PASSED
setText,Firefox 55.0,,2017-10-31 12:04:45,2017-10-31 12:04:46,0.466s,PASSED
setText,Firefox 55.0,,2017-10-31 12:04:46,2017-10-31 12:04:46,0.415s,PASSED
setText,Firefox 55.0,,2017-10-31 12:04:46,2017-10-31 12:04:46,0.477s,PASSED
setText,Firefox 55.0,,2017-10-31 12:04:46,2017-10-31 12:04:47,0.693s,PASSED
setText,Firefox 55.0,,2017-10-31 12:04:47,2017-10-31 12:04:47,0.273s,PASSED
setText,Firefox 55.0,,2017-10-31 12:04:47,2017-10-31 12:04:48,0.284s,PASSED
selectOptionByValue,Firefox 55.0,,2017-10-31 12:04:48,2017-10-31 12:04:48,0.263s,PASSED
selectOptionByValue,Firefox 55.0,,2017-10-31 12:04:48,2017-10-31 12:04:48,0.485s,FAILED
delay,Firefox 55.0,,2017-10-31 12:04:48,2017-10-31 12:04:53,5.010s,PASSED
click,Firefox 55.0,,2017-10-31 12:04:53,2017-10-31 12:04:54,0.375s,PASSED
delay,Firefox 55.0,,2017-10-31 12:04:54,2017-10-31 12:04:59,5.001s,PASSED
closeBrowser,Firefox 55.0,,2017-10-31 12:04:59,2017-10-31 12:05:00,1.109s,PASSED
,,,,,,
Test Cases/Profile/Update Profile - Iteration 2,Firefox 55.0,Update User's Profile,2017-10-31 12:05:00,2017-10-31 12:05:39,39.105s,FAILED
callTestCase,Firefox 55.0,,2017-10-31 12:05:00,2017-10-31 12:05:22,21.808s,PASSED
maximizeWindow,Firefox 55.0,,2017-10-31 12:05:22,2017-10-31 12:05:22,0.022s,PASSED
click,Firefox 55.0,,2017-10-31 12:05:22,2017-10-31 12:05:22,0.147s,PASSED
click,Firefox 55.0,,2017-10-31 12:05:22,2017-10-31 12:05:22,0.171s,PASSED
selectOptionByValue,Firefox 55.0,,2017-10-31 12:05:22,2017-10-31 12:05:24,2.011s,PASSED
setText,Firefox 55.0,,2017-10-31 12:05:24,2017-10-31 12:05:25,0.345s,PASSED
setText,Firefox 55.0,,2017-10-31 12:05:25,2017-10-31 12:05:25,0.349s,PASSED
setText,Firefox 55.0,,2017-10-31 12:05:25,2017-10-31 12:05:25,0.371s,PASSED
selectOptionByValue,Firefox 55.0,,2017-10-31 12:05:25,2017-10-31 12:05:26,0.442s,PASSED
setText,Firefox 55.0,,2017-10-31 12:05:26,2017-10-31 12:05:26,0.424s,PASSED
setText,Firefox 55.0,,2017-10-31 12:05:26,2017-10-31 12:05:27,0.301s,PASSED
setText,Firefox 55.0,,2017-10-31 12:05:27,2017-10-31 12:05:27,0.302s,PASSED
setText,Firefox 55.0,,2017-10-31 12:05:27,2017-10-31 12:05:27,0.414s,PASSED
setText,Firefox 55.0,,2017-10-31 12:05:27,2017-10-31 12:05:28,0.267s,PASSED
setText,Firefox 55.0,,2017-10-31 12:05:28,2017-10-31 12:05:28,0.176s,PASSED
selectOptionByValue,Firefox 55.0,,2017-10-31 12:05:28,2017-10-31 12:05:28,0.255s,PASSED
selectOptionByValue,Firefox 55.0,,2017-10-31 12:05:28,2017-10-31 12:05:29,0.662s,FAILED
delay,Firefox 55.0,,2017-10-31 12:05:29,2017-10-31 12:05:34,5.006s,PASSED
click,Firefox 55.0,,2017-10-31 12:05:34,2017-10-31 12:05:34,0.283s,PASSED
delay,Firefox 55.0,,2017-10-31 12:05:34,2017-10-31 12:05:39,5.001s,PASSED
closeBrowser,Firefox 55.0,,2017-10-31 12:05:39,2017-10-31 12:05:39,0.242s,PASSED
