Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-10 10:27:57,2017-10-10 10:28:33,36.324s,FAILED
,,,,,,
Test Cases/Creating New Account/Sign Up,Chrome 61.0.3163.100,,2017-10-10 10:27:58,2017-10-10 10:28:33,35.468s,FAILED
openBrowser,Chrome 61.0.3163.100,,2017-10-10 10:27:59,2017-10-10 10:28:02,3.733s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-10 10:28:02,2017-10-10 10:28:08,5.656s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:28:08,2017-10-10 10:28:10,1.590s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-10 10:28:10,2017-10-10 10:28:11,1.189s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:28:11,2017-10-10 10:28:12,0.910s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:28:12,2017-10-10 10:28:16,4.391s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:28:16,2017-10-10 10:28:17,0.396s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:28:17,2017-10-10 10:28:17,0.344s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:28:17,2017-10-10 10:28:17,0.278s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:28:17,2017-10-10 10:28:18,0.528s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:28:18,2017-10-10 10:28:18,0.407s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-10 10:28:18,2017-10-10 10:28:23,5.036s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:28:23,2017-10-10 10:28:23,0.240s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-10-10 10:28:23,2017-10-10 10:28:24,0.147s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:28:24,2017-10-10 10:28:24,0.680s,FAILED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-10 10:28:24,2017-10-10 10:28:25,0.362s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:28:25,2017-10-10 10:28:25,0.569s,FAILED
click,Chrome 61.0.3163.100,,2017-10-10 10:28:25,2017-10-10 10:28:26,0.521s,FAILED
delay,Chrome 61.0.3163.100,,2017-10-10 10:28:26,2017-10-10 10:28:32,6.008s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-10 10:28:32,2017-10-10 10:28:33,1.319s,PASSED
