Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-12 11:47:26,2017-10-12 11:48:07,41.340s,PASSED
,,,,,,
Test Cases/Creating New Account/Sign Up,Chrome 61.0.3163.100,,2017-10-12 11:47:27,2017-10-12 11:48:07,40.499s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-12 11:47:28,2017-10-12 11:47:33,5.112s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-12 11:47:33,2017-10-12 11:47:39,5.666s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:47:39,2017-10-12 11:47:41,1.801s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-12 11:47:41,2017-10-12 11:47:42,1.154s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:47:42,2017-10-12 11:47:43,1.032s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:47:43,2017-10-12 11:47:48,5.432s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:47:48,2017-10-12 11:47:49,0.594s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:47:49,2017-10-12 11:47:49,0.414s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:47:49,2017-10-12 11:47:50,0.420s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:47:50,2017-10-12 11:47:50,0.708s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:47:50,2017-10-12 11:47:51,0.442s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 11:47:51,2017-10-12 11:47:56,5.039s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:47:56,2017-10-12 11:47:56,0.274s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:47:56,2017-10-12 11:47:57,0.976s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:47:57,2017-10-12 11:47:57,0.211s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-12 11:47:57,2017-10-12 11:47:58,0.388s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:47:58,2017-10-12 11:47:58,0.218s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:47:58,2017-10-12 11:48:00,1.721s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 11:48:00,2017-10-12 11:48:06,6.003s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-12 11:48:06,2017-10-12 11:48:07,1.595s,PASSED
