Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Profile,Chrome 61.0.3163.100,Update User's Profile,2017-10-13 10:12:15,2017-10-13 10:14:04,1m - 49.278s,FAILED
,,,,,,
Test Cases/Profile/Update Profile - Iteration 1,Chrome 61.0.3163.100,Update User's Profile,2017-10-13 10:12:15,2017-10-13 10:13:19,1m - 4.152s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-13 10:12:16,2017-10-13 10:12:50,33.980s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-13 10:12:50,2017-10-13 10:12:53,2.317s,PASSED
click,Chrome 61.0.3163.100,,2017-10-13 10:12:53,2017-10-13 10:12:53,0.579s,PASSED
click,Chrome 61.0.3163.100,,2017-10-13 10:12:53,2017-10-13 10:12:56,2.919s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-13 10:12:56,2017-10-13 10:12:57,1.207s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:12:57,2017-10-13 10:12:59,1.268s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:12:59,2017-10-13 10:12:59,0.636s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:12:59,2017-10-13 10:13:00,0.493s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-13 10:13:00,2017-10-13 10:13:00,0.320s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:13:00,2017-10-13 10:13:01,0.524s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:13:01,2017-10-13 10:13:01,0.488s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:13:01,2017-10-13 10:13:02,0.615s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:13:02,2017-10-13 10:13:02,0.317s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:13:02,2017-10-13 10:13:02,0.398s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:13:02,2017-10-13 10:13:03,0.361s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-13 10:13:03,2017-10-13 10:13:03,0.238s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-13 10:13:03,2017-10-13 10:13:04,0.786s,FAILED
delay,Chrome 61.0.3163.100,,2017-10-13 10:13:04,2017-10-13 10:13:09,5.016s,PASSED
click,Chrome 61.0.3163.100,,2017-10-13 10:13:09,2017-10-13 10:13:10,1.301s,FAILED
delay,Chrome 61.0.3163.100,,2017-10-13 10:13:10,2017-10-13 10:13:15,5.003s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-13 10:13:15,2017-10-13 10:13:19,4.394s,PASSED
,,,,,,
Test Cases/Profile/Update Profile - Iteration 2,Chrome 61.0.3163.100,Update User's Profile,2017-10-13 10:13:20,2017-10-13 10:14:04,44.293s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-13 10:13:20,2017-10-13 10:13:40,20.110s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-13 10:13:40,2017-10-13 10:13:41,1.219s,PASSED
click,Chrome 61.0.3163.100,,2017-10-13 10:13:41,2017-10-13 10:13:42,0.773s,PASSED
click,Chrome 61.0.3163.100,,2017-10-13 10:13:42,2017-10-13 10:13:45,2.667s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-13 10:13:45,2017-10-13 10:13:45,0.661s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:13:45,2017-10-13 10:13:46,0.466s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:13:46,2017-10-13 10:13:46,0.403s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:13:46,2017-10-13 10:13:46,0.354s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-13 10:13:46,2017-10-13 10:13:47,0.385s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:13:47,2017-10-13 10:13:47,0.535s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:13:47,2017-10-13 10:13:48,0.401s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:13:48,2017-10-13 10:13:48,0.514s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:13:48,2017-10-13 10:13:49,0.541s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:13:49,2017-10-13 10:13:49,0.396s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:13:49,2017-10-13 10:13:50,0.351s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-13 10:13:50,2017-10-13 10:13:50,0.168s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-13 10:13:50,2017-10-13 10:13:50,0.726s,FAILED
delay,Chrome 61.0.3163.100,,2017-10-13 10:13:50,2017-10-13 10:13:55,5.004s,PASSED
click,Chrome 61.0.3163.100,,2017-10-13 10:13:55,2017-10-13 10:13:57,1.346s,FAILED
delay,Chrome 61.0.3163.100,,2017-10-13 10:13:57,2017-10-13 10:14:02,5.007s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-13 10:14:02,2017-10-13 10:14:04,2.014s,PASSED
