Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
leave a messsage,Chrome 61.0.3163.100,Leave a message in unscheduled Visit,2017-11-06 10:37:49,2017-11-06 10:40:18,2m - 28.374s,PASSED
,,,,,,
Test Cases/Self-Service Management/UnScheduled Visit/Leave Message in Unscheduled Visit,Chrome 61.0.3163.100,Leave Message,2017-11-06 10:37:50,2017-11-06 10:40:17,2m - 27.416s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-11-06 10:37:51,2017-11-06 10:39:16,1m - 24.878s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-11-06 10:39:16,2017-11-06 10:39:16,0.060s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-11-06 10:39:16,2017-11-06 10:39:24,8.151s,PASSED
click,Chrome 61.0.3163.100,,2017-11-06 10:39:24,2017-11-06 10:39:48,23.786s,PASSED
click,Chrome 61.0.3163.100,,2017-11-06 10:39:48,2017-11-06 10:39:49,1.214s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-06 10:39:49,2017-11-06 10:39:51,1.310s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-06 10:39:51,2017-11-06 10:39:51,0.800s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-06 10:39:51,2017-11-06 10:39:52,1.089s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-06 10:39:52,2017-11-06 10:39:53,0.908s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-06 10:39:53,2017-11-06 10:39:55,1.556s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-06 10:39:55,2017-11-06 10:40:00,5.037s,PASSED
click,Chrome 61.0.3163.100,,2017-11-06 10:40:00,2017-11-06 10:40:02,1.871s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2017-11-06 10:40:02,2017-11-06 10:40:05,3.496s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-06 10:40:05,2017-11-06 10:40:08,3.007s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-11-06 10:40:08,2017-11-06 10:40:17,9.024s,PASSED
