Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Group,Chrome 61.0.3163.100,,2017-10-11 12:14:22,2017-10-11 12:14:52,29.587s,PASSED
,,,,,,
Test Cases/User Management/Group Module/Edit Group,Chrome 61.0.3163.100,,2017-10-11 12:14:23,2017-10-11 12:14:52,28.882s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-11 12:14:24,2017-10-11 12:14:24,0.008s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2017-10-11 12:14:24,2017-10-11 12:14:24,0.016s,NOT_RUN
click,Chrome 61.0.3163.100,,2017-10-11 12:14:24,2017-10-11 12:14:24,0.029s,NOT_RUN
setText,Chrome 61.0.3163.100,,2017-10-11 12:14:24,2017-10-11 12:14:24,0.011s,NOT_RUN
setText,Chrome 61.0.3163.100,,2017-10-11 12:14:24,2017-10-11 12:14:24,0.004s,NOT_RUN
click,Chrome 61.0.3163.100,,2017-10-11 12:14:24,2017-10-11 12:14:24,0.004s,NOT_RUN
callTestCase,Chrome 61.0.3163.100,,2017-10-11 12:14:24,2017-10-11 12:14:40,15.321s,PASSED
click,Chrome 61.0.3163.100,,2017-10-11 12:14:40,2017-10-11 12:14:40,0.268s,PASSED
click,Chrome 61.0.3163.100,,2017-10-11 12:14:40,2017-10-11 12:14:41,0.715s,PASSED
click,Chrome 61.0.3163.100,,2017-10-11 12:14:41,2017-10-11 12:14:42,0.913s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-11 12:14:42,2017-10-11 12:14:43,1.164s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-11 12:14:43,2017-10-11 12:14:46,3.017s,PASSED
click,Chrome 61.0.3163.100,,2017-10-11 12:14:46,2017-10-11 12:14:46,0.338s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-11 12:14:46,2017-10-11 12:14:49,3.003s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-11 12:14:49,2017-10-11 12:14:49,0.382s,PASSED
click,Chrome 61.0.3163.100,,2017-10-11 12:14:49,2017-10-11 12:14:50,0.263s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2017-10-11 12:14:50,2017-10-11 12:14:50,0.669s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-11 12:14:50,2017-10-11 12:14:52,1.437s,PASSED
