Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Event,Chrome 61.0.3163.100,Edit Event in Calendar Management Module,2017-10-16 11:21:35,2017-10-16 11:22:25,49.959s,FAILED
,,,,,,
Test Cases/Calendar Management/Update Event,Chrome 61.0.3163.100,Update Event in Calendar Management,2017-10-16 11:21:36,2017-10-16 11:22:25,48.519s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-16 11:21:38,2017-10-16 11:22:03,24.934s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-16 11:22:03,2017-10-16 11:22:03,0.022s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:22:03,2017-10-16 11:22:04,0.682s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:22:04,2017-10-16 11:22:04,0.549s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:22:04,2017-10-16 11:22:09,5.098s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:22:09,2017-10-16 11:22:11,1.608s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:22:11,2017-10-16 11:22:12,0.836s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:22:12,2017-10-16 11:22:12,0.670s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:22:12,2017-10-16 11:22:13,0.505s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:22:13,2017-10-16 11:22:14,0.742s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:22:14,2017-10-16 11:22:14,0.456s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-16 11:22:14,2017-10-16 11:22:15,0.469s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:22:15,2017-10-16 11:22:15,0.605s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-16 11:22:15,2017-10-16 11:22:20,5.012s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:22:20,2017-10-16 11:22:22,1.971s,FAILED
closeBrowser,Chrome 61.0.3163.100,,2017-10-16 11:22:22,2017-10-16 11:22:25,2.382s,PASSED
