Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-03 21:28:29,2017-10-03 21:29:09,39.915s,FAILED
,,,,,,
Test Cases/Creating New Account/Sign Up,Chrome 61.0.3163.100,,2017-10-03 21:28:29,2017-10-03 21:29:07,37.836s,FAILED
openBrowser,Chrome 61.0.3163.100,,2017-10-03 21:28:30,2017-10-03 21:28:34,3.906s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-03 21:28:34,2017-10-03 21:28:43,9.171s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 21:28:43,2017-10-03 21:28:46,2.825s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-03 21:28:46,2017-10-03 21:28:47,1.186s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 21:28:47,2017-10-03 21:28:48,1.160s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 21:28:48,2017-10-03 21:28:58,9.866s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 21:28:58,2017-10-03 21:28:59,0.421s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 21:28:59,2017-10-03 21:28:59,0.325s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 21:28:59,2017-10-03 21:28:59,0.399s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 21:28:59,2017-10-03 21:29:00,0.695s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 21:29:00,2017-10-03 21:29:01,0.417s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-03 21:29:01,2017-10-03 21:29:06,5.033s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 21:29:06,2017-10-03 21:29:06,0.266s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 21:29:06,2017-10-03 21:29:06,0.002s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-03 21:29:06,2017-10-03 21:29:06,0.464s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 21:29:06,2017-10-03 21:29:07,0.670s,FAILED
