Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-12 11:36:04,2017-10-12 11:37:30,1m - 26.079s,FAILED
,,,,,,
Test Cases/Creating New Account/Sign Up,Chrome 61.0.3163.100,,2017-10-12 11:36:04,2017-10-12 11:37:30,1m - 25.290s,FAILED
openBrowser,Chrome 61.0.3163.100,,2017-10-12 11:36:06,2017-10-12 11:36:13,7.379s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-12 11:36:13,2017-10-12 11:36:20,6.863s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:36:20,2017-10-12 11:36:25,4.855s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-12 11:36:25,2017-10-12 11:36:26,1.197s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:36:26,2017-10-12 11:36:28,1.697s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:36:28,2017-10-12 11:36:36,7.952s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:36:36,2017-10-12 11:36:36,0.509s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:36:36,2017-10-12 11:36:37,0.705s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:36:37,2017-10-12 11:36:37,0.320s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:36:37,2017-10-12 11:36:38,0.918s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:36:38,2017-10-12 11:36:38,0.319s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 11:36:38,2017-10-12 11:36:44,5.049s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:36:44,2017-10-12 11:36:44,0.482s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:36:44,2017-10-12 11:36:46,2.010s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:36:46,2017-10-12 11:37:19,32.802s,FAILED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-12 11:37:19,2017-10-12 11:37:19,0.617s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:37:19,2017-10-12 11:37:20,0.218s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:37:20,2017-10-12 11:37:20,0.527s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 11:37:20,2017-10-12 11:37:26,6.004s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-12 11:37:26,2017-10-12 11:37:30,3.581s,PASSED
