Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Group,Firefox 39.0,,2017-10-13 11:09:05,2017-10-13 11:09:34,28.359s,PASSED
,,,,,,
Test Cases/User Management/Group Module/Edit Group,Firefox 39.0,,2017-10-13 11:09:06,2017-10-13 11:09:32,26.118s,PASSED
callTestCase,Firefox 39.0,,2017-10-13 11:09:07,2017-10-13 11:09:26,19.562s,PASSED
click,Firefox 39.0,,2017-10-13 11:09:26,2017-10-13 11:09:27,0.145s,PASSED
click,Firefox 39.0,,2017-10-13 11:09:27,2017-10-13 11:09:27,0.660s,PASSED
click,Firefox 39.0,,2017-10-13 11:09:27,2017-10-13 11:09:28,0.252s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-13 11:09:28,2017-10-13 11:09:29,1.122s,PASSED
delay,Firefox 39.0,,2017-10-13 11:09:29,2017-10-13 11:09:32,3.016s,PASSED
setText,Firefox 39.0,,2017-10-13 11:09:32,2017-10-13 11:09:32,0.250s,PASSED
click,Firefox 39.0,,2017-10-13 11:09:32,2017-10-13 11:09:32,0.003s,NOT_RUN
delay,Firefox 39.0,,2017-10-13 11:09:32,2017-10-13 11:09:32,0.003s,NOT_RUN
setText,Firefox 39.0,,2017-10-13 11:09:32,2017-10-13 11:09:32,0.003s,NOT_RUN
click,Firefox 39.0,,2017-10-13 11:09:32,2017-10-13 11:09:32,0.002s,NOT_RUN
verifyElementPresent,Firefox 39.0,,2017-10-13 11:09:32,2017-10-13 11:09:32,0.002s,NOT_RUN
closeBrowser,Firefox 39.0,,2017-10-13 11:09:32,2017-10-13 11:09:32,0.004s,NOT_RUN
