Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Group,Firefox 39.0,,2017-10-13 12:01:43,2017-10-13 12:02:36,52.290s,FAILED
,,,,,,
Test Cases/User Management/Group Module/Edit Group,Firefox 39.0,,2017-10-13 12:01:44,2017-10-13 12:02:36,51.705s,FAILED
callTestCase,Firefox 39.0,,2017-10-13 12:01:45,2017-10-13 12:02:08,22.518s,PASSED
click,Firefox 39.0,,2017-10-13 12:02:08,2017-10-13 12:02:08,0.452s,PASSED
click,Firefox 39.0,,2017-10-13 12:02:08,2017-10-13 12:02:09,0.667s,PASSED
click,Firefox 39.0,,2017-10-13 12:02:09,2017-10-13 12:02:10,1.180s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-13 12:02:10,2017-10-13 12:02:10,0.108s,PASSED
delay,Firefox 39.0,,2017-10-13 12:02:10,2017-10-13 12:02:15,5.019s,PASSED
setText,Firefox 39.0,,2017-10-13 12:02:15,2017-10-13 12:02:16,0.346s,PASSED
delay,Firefox 39.0,,2017-10-13 12:02:16,2017-10-13 12:02:21,5.002s,PASSED
click,Firefox 39.0,,2017-10-13 12:02:21,2017-10-13 12:02:21,0.406s,FAILED
delay,Firefox 39.0,,2017-10-13 12:02:21,2017-10-13 12:02:31,10.004s,PASSED
setText,Firefox 39.0,,2017-10-13 12:02:31,2017-10-13 12:02:31,0.245s,FAILED
click,Firefox 39.0,,2017-10-13 12:02:31,2017-10-13 12:02:31,0.256s,FAILED
verifyElementPresent,Firefox 39.0,,2017-10-13 12:02:31,2017-10-13 12:02:35,3.523s,FAILED
closeBrowser,Firefox 39.0,,2017-10-13 12:02:35,2017-10-13 12:02:36,0.768s,PASSED
