Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Group,Firefox 39.0,,2017-10-13 11:27:22,2017-10-13 11:28:02,40.100s,PASSED
,,,,,,
Test Cases/User Management/Group Module/Edit Group,Firefox 39.0,,2017-10-13 11:27:23,2017-10-13 11:28:02,38.880s,PASSED
callTestCase,Firefox 39.0,,2017-10-13 11:27:24,2017-10-13 11:27:43,19.348s,PASSED
click,Firefox 39.0,,2017-10-13 11:27:43,2017-10-13 11:27:43,0.116s,PASSED
click,Firefox 39.0,,2017-10-13 11:27:43,2017-10-13 11:27:44,0.661s,PASSED
click,Firefox 39.0,,2017-10-13 11:27:44,2017-10-13 11:27:44,0.215s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-13 11:27:44,2017-10-13 11:27:45,1.133s,PASSED
delay,Firefox 39.0,,2017-10-13 11:27:45,2017-10-13 11:27:48,3.013s,PASSED
setText,Firefox 39.0,,2017-10-13 11:27:48,2017-10-13 11:27:48,0.249s,PASSED
delay,Firefox 39.0,,2017-10-13 11:27:48,2017-10-13 11:27:51,3.004s,PASSED
click,Firefox 39.0,,2017-10-13 11:27:51,2017-10-13 11:27:52,0.134s,PASSED
delay,Firefox 39.0,,2017-10-13 11:27:52,2017-10-13 11:28:02,10.007s,PASSED
setText,Firefox 39.0,,2017-10-13 11:28:02,2017-10-13 11:28:02,0.006s,NOT_RUN
click,Firefox 39.0,,2017-10-13 11:28:02,2017-10-13 11:28:02,0.005s,NOT_RUN
verifyElementPresent,Firefox 39.0,,2017-10-13 11:28:02,2017-10-13 11:28:02,0.002s,NOT_RUN
closeBrowser,Firefox 39.0,,2017-10-13 11:28:02,2017-10-13 11:28:02,0.002s,NOT_RUN
