Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-10 10:37:20,2017-10-10 10:38:55,1m - 34.146s,FAILED
,,,,,,
Test Cases/Creating New Account/Sign Up,Chrome 61.0.3163.100,,2017-10-10 10:37:21,2017-10-10 10:38:55,1m - 33.542s,FAILED
openBrowser,Chrome 61.0.3163.100,,2017-10-10 10:37:22,2017-10-10 10:37:26,4.036s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-10 10:37:26,2017-10-10 10:37:32,5.565s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:37:32,2017-10-10 10:37:33,1.781s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-10 10:37:33,2017-10-10 10:37:35,1.163s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:37:35,2017-10-10 10:37:36,0.960s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:37:36,2017-10-10 10:37:40,4.357s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:37:40,2017-10-10 10:37:40,0.362s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:37:40,2017-10-10 10:37:41,0.297s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:37:41,2017-10-10 10:37:41,0.372s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:37:41,2017-10-10 10:37:41,0.505s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:37:41,2017-10-10 10:37:42,0.309s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-10 10:37:42,2017-10-10 10:37:47,5.032s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:37:47,2017-10-10 10:37:47,0.263s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:37:47,2017-10-10 10:37:48,0.733s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-10 10:37:48,2017-10-10 10:37:53,5.006s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:37:53,2017-10-10 10:38:23,29.845s,FAILED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-10 10:38:23,2017-10-10 10:38:31,8.094s,FAILED
click,Chrome 61.0.3163.100,,2017-10-10 10:38:31,2017-10-10 10:38:39,8.072s,FAILED
click,Chrome 61.0.3163.100,,2017-10-10 10:38:39,2017-10-10 10:38:47,8.071s,FAILED
delay,Chrome 61.0.3163.100,,2017-10-10 10:38:47,2017-10-10 10:38:53,6.004s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-10 10:38:53,2017-10-10 10:38:55,1.685s,PASSED
