Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Visitor,Chrome 61.0.3163.100,adding a new visitor,2017-10-16 11:23:18,2017-10-16 11:24:02,44.701s,PASSED
,,,,,,
Test Cases/Visitor Management/Add visitor,Chrome 61.0.3163.100,adding a visitor in VSMS,2017-10-16 11:23:19,2017-10-16 11:24:00,41.313s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-10-16 11:23:20,2017-10-16 11:23:45,24.680s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:23:45,2017-10-16 11:23:45,0.701s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:23:45,2017-10-16 11:23:46,0.551s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:23:46,2017-10-16 11:23:49,3.120s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:23:49,2017-10-16 11:23:50,1.083s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:23:50,2017-10-16 11:23:51,1.110s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:23:51,2017-10-16 11:23:52,0.589s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-16 11:23:52,2017-10-16 11:23:52,0.567s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:23:52,2017-10-16 11:23:53,1.028s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:23:53,2017-10-16 11:23:54,0.519s,PASSED
selectOptionByLabel,Chrome 61.0.3163.100,,2017-10-16 11:23:54,2017-10-16 11:23:54,0.277s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:23:54,2017-10-16 11:23:55,0.454s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:23:55,2017-10-16 11:23:55,0.346s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-16 11:23:55,2017-10-16 11:23:55,0.211s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-16 11:23:55,2017-10-16 11:23:56,0.270s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:23:56,2017-10-16 11:23:56,0.289s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:23:56,2017-10-16 11:23:56,0.357s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-16 11:23:56,2017-10-16 11:23:59,3.011s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:23:59,2017-10-16 11:24:00,0.847s,PASSED
