Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-04 11:42:19,2017-10-04 11:43:05,46.344s,PASSED
,,,,,,
Test Cases/Creating New Account/Sign Up,Chrome 61.0.3163.100,,2017-10-04 11:42:19,2017-10-04 11:43:05,45.871s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-04 11:42:20,2017-10-04 11:42:24,3.799s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-04 11:42:24,2017-10-04 11:42:32,7.855s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:42:32,2017-10-04 11:42:40,8.166s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-04 11:42:40,2017-10-04 11:42:41,1.185s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:42:41,2017-10-04 11:42:42,0.975s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:42:42,2017-10-04 11:42:49,6.659s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 11:42:49,2017-10-04 11:42:49,0.355s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 11:42:49,2017-10-04 11:42:49,0.279s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 11:42:49,2017-10-04 11:42:50,0.329s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 11:42:50,2017-10-04 11:42:50,0.517s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 11:42:50,2017-10-04 11:42:51,0.353s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-04 11:42:51,2017-10-04 11:42:56,5.041s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:42:56,2017-10-04 11:42:56,0.247s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 11:42:56,2017-10-04 11:42:57,0.872s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-04 11:42:57,2017-10-04 11:42:57,0.339s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:42:57,2017-10-04 11:42:57,0.205s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:42:57,2017-10-04 11:42:57,0.184s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-04 11:42:57,2017-10-04 11:43:03,6.006s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-04 11:43:03,2017-10-04 11:43:05,1.513s,PASSED
