Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Group,Firefox 39.0,,2017-10-13 11:59:25,2017-10-13 12:00:08,43.291s,PASSED
,,,,,,
Test Cases/User Management/Group Module/Edit Group,Firefox 39.0,,2017-10-13 11:59:25,2017-10-13 12:00:08,42.676s,PASSED
callTestCase,Firefox 39.0,,2017-10-13 11:59:27,2017-10-13 11:59:47,20.556s,PASSED
click,Firefox 39.0,,2017-10-13 11:59:47,2017-10-13 11:59:47,0.125s,PASSED
click,Firefox 39.0,,2017-10-13 11:59:47,2017-10-13 11:59:48,0.684s,PASSED
click,Firefox 39.0,,2017-10-13 11:59:48,2017-10-13 11:59:48,0.219s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-13 11:59:48,2017-10-13 11:59:49,1.251s,PASSED
delay,Firefox 39.0,,2017-10-13 11:59:49,2017-10-13 11:59:54,5.015s,PASSED
click,Firefox 39.0,,2017-10-13 11:59:54,2017-10-13 11:59:55,0.415s,PASSED
delay,Firefox 39.0,,2017-10-13 11:59:55,2017-10-13 12:00:05,10.003s,PASSED
setText,Firefox 39.0,,2017-10-13 12:00:05,2017-10-13 12:00:05,0.397s,PASSED
click,Firefox 39.0,,2017-10-13 12:00:05,2017-10-13 12:00:06,1.206s,PASSED
verifyElementPresent,Firefox 39.0,,2017-10-13 12:00:06,2017-10-13 12:00:07,0.674s,PASSED
closeBrowser,Firefox 39.0,,2017-10-13 12:00:07,2017-10-13 12:00:08,0.891s,PASSED
