Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Department,Chrome 61.0.3163.100,,2017-10-12 15:03:08,2017-10-12 15:04:03,55.449s,FAILED
,,,,,,
Test Cases/User Management/Department/Edit Department,Chrome 61.0.3163.100,,2017-10-12 15:03:08,2017-10-12 15:04:03,54.872s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-12 15:03:10,2017-10-12 15:03:26,16.489s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:03:26,2017-10-12 15:03:26,0.190s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:03:26,2017-10-12 15:03:27,0.729s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 15:03:27,2017-10-12 15:03:32,5.015s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:03:32,2017-10-12 15:03:34,1.913s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-12 15:03:34,2017-10-12 15:03:35,1.157s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:03:35,2017-10-12 15:03:35,0.243s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 15:03:35,2017-10-12 15:03:36,0.570s,FAILED
click,Chrome 61.0.3163.100,,2017-10-12 15:03:36,2017-10-12 15:03:36,0.171s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 15:03:36,2017-10-12 15:03:41,5.006s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 15:03:41,2017-10-12 15:03:41,0.335s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:03:41,2017-10-12 15:03:42,0.155s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 15:03:42,2017-10-12 15:03:47,5.005s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:03:47,2017-10-12 15:04:02,15.389s,FAILED
closeBrowser,Chrome 61.0.3163.100,,2017-10-12 15:04:02,2017-10-12 15:04:03,1.351s,PASSED
