Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Firefox 39.0,,2017-10-04 10:33:21,2017-10-04 10:33:58,36.546s,FAILED
,,,,,,
Test Cases/Creating New Account/Sign Up,Firefox 39.0,,2017-10-04 10:33:22,2017-10-04 10:33:57,35.405s,FAILED
openBrowser,Firefox 39.0,,2017-10-04 10:33:23,2017-10-04 10:33:30,7.523s,PASSED
navigateToUrl,Firefox 39.0,,2017-10-04 10:33:30,2017-10-04 10:33:36,6.388s,PASSED
click,Firefox 39.0,,2017-10-04 10:33:36,2017-10-04 10:33:37,0.663s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-04 10:33:37,2017-10-04 10:33:40,3.259s,PASSED
click,Firefox 39.0,,2017-10-04 10:33:40,2017-10-04 10:33:41,0.182s,PASSED
click,Firefox 39.0,,2017-10-04 10:33:41,2017-10-04 10:33:49,8.745s,PASSED
setText,Firefox 39.0,,2017-10-04 10:33:49,2017-10-04 10:33:50,0.425s,PASSED
setText,Firefox 39.0,,2017-10-04 10:33:50,2017-10-04 10:33:50,0.253s,PASSED
setText,Firefox 39.0,,2017-10-04 10:33:50,2017-10-04 10:33:50,0.274s,PASSED
setText,Firefox 39.0,,2017-10-04 10:33:50,2017-10-04 10:33:51,0.369s,PASSED
setText,Firefox 39.0,,2017-10-04 10:33:51,2017-10-04 10:33:51,0.592s,PASSED
delay,Firefox 39.0,,2017-10-04 10:33:51,2017-10-04 10:33:56,5.037s,PASSED
click,Firefox 39.0,,2017-10-04 10:33:56,2017-10-04 10:33:57,0.672s,FAILED
