Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Firefox 39.0,,2017-10-03 21:26:53,2017-10-03 21:27:33,40.695s,FAILED
,,,,,,
Test Cases/Creating New Account/Sign Up,Firefox 39.0,,2017-10-03 21:26:53,2017-10-03 21:27:33,39.301s,FAILED
openBrowser,Firefox 39.0,,2017-10-03 21:26:54,2017-10-03 21:27:02,7.573s,PASSED
navigateToUrl,Firefox 39.0,,2017-10-03 21:27:02,2017-10-03 21:27:11,9.209s,PASSED
click,Firefox 39.0,,2017-10-03 21:27:11,2017-10-03 21:27:11,0.423s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-03 21:27:11,2017-10-03 21:27:14,3.075s,PASSED
click,Firefox 39.0,,2017-10-03 21:27:14,2017-10-03 21:27:16,1.181s,PASSED
click,Firefox 39.0,,2017-10-03 21:27:16,2017-10-03 21:27:24,8.690s,PASSED
setText,Firefox 39.0,,2017-10-03 21:27:24,2017-10-03 21:27:25,0.441s,PASSED
setText,Firefox 39.0,,2017-10-03 21:27:25,2017-10-03 21:27:25,0.609s,PASSED
setText,Firefox 39.0,,2017-10-03 21:27:25,2017-10-03 21:27:26,0.419s,PASSED
setText,Firefox 39.0,,2017-10-03 21:27:26,2017-10-03 21:27:26,0.529s,PASSED
setText,Firefox 39.0,,2017-10-03 21:27:26,2017-10-03 21:27:27,0.447s,PASSED
delay,Firefox 39.0,,2017-10-03 21:27:27,2017-10-03 21:27:32,5.033s,PASSED
click,Firefox 39.0,,2017-10-03 21:27:32,2017-10-03 21:27:32,0.683s,FAILED
