Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Group,Firefox 39.0,,2017-10-13 12:05:44,2017-10-13 12:06:25,41.496s,PASSED
,,,,,,
Test Cases/User Management/Group Module/Edit Group,Firefox 39.0,,2017-10-13 12:05:44,2017-10-13 12:06:25,40.966s,PASSED
callTestCase,Firefox 39.0,,2017-10-13 12:05:45,2017-10-13 12:06:04,19.209s,PASSED
click,Firefox 39.0,,2017-10-13 12:06:04,2017-10-13 12:06:05,0.439s,PASSED
click,Firefox 39.0,,2017-10-13 12:06:05,2017-10-13 12:06:06,0.682s,PASSED
click,Firefox 39.0,,2017-10-13 12:06:06,2017-10-13 12:06:07,1.166s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-13 12:06:07,2017-10-13 12:06:07,0.200s,PASSED
delay,Firefox 39.0,,2017-10-13 12:06:07,2017-10-13 12:06:12,5.014s,PASSED
click,Firefox 39.0,,2017-10-13 12:06:12,2017-10-13 12:06:12,0.411s,PASSED
delay,Firefox 39.0,,2017-10-13 12:06:12,2017-10-13 12:06:22,10.004s,PASSED
setText,Firefox 39.0,,2017-10-13 12:06:22,2017-10-13 12:06:23,0.357s,PASSED
click,Firefox 39.0,,2017-10-13 12:06:23,2017-10-13 12:06:24,1.095s,PASSED
verifyElementPresent,Firefox 39.0,,2017-10-13 12:06:24,2017-10-13 12:06:24,0.706s,PASSED
closeBrowser,Firefox 39.0,,2017-10-13 12:06:24,2017-10-13 12:06:25,0.668s,PASSED
