Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
leave a messsage,Chrome 61.0.3163.100,Leave a message in unscheduled Visit,2017-10-12 09:33:02,2017-10-12 09:34:11,1m - 9.442s,FAILED
,,,,,,
Test Cases/Self-Service Management/UnScheduled Visit/Leave Message in Unscheduled Visit,Chrome 61.0.3163.100,Leave Message,2017-10-12 09:33:04,2017-10-12 09:34:11,1m - 7.210s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-12 09:33:06,2017-10-12 09:33:46,39.494s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 09:33:46,2017-10-12 09:33:47,0.809s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 09:33:47,2017-10-12 09:33:47,0.651s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 09:33:47,2017-10-12 09:33:50,2.201s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 09:33:50,2017-10-12 09:33:53,3.005s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 09:33:53,2017-10-12 09:33:54,0.941s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 09:33:54,2017-10-12 09:33:55,1.664s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 09:33:55,2017-10-12 09:33:56,1.240s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 09:33:56,2017-10-12 09:33:58,1.375s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 09:33:58,2017-10-12 09:33:59,1.086s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 09:33:59,2017-10-12 09:34:00,1.192s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 09:34:00,2017-10-12 09:34:05,5.022s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 09:34:05,2017-10-12 09:34:07,2.010s,FAILED
closeBrowser,Chrome 61.0.3163.100,,2017-10-12 09:34:07,2017-10-12 09:34:11,4.139s,PASSED
