Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Event,Chrome 61.0.3163.100,Add Event in the Calendar Management Module,2017-10-12 10:48:31,2017-10-12 10:49:32,1m - 1.280s,PASSED
,,,,,,
Test Cases/Calendar Management/Add new Event,Chrome 61.0.3163.100,Add new Event,2017-10-12 10:48:32,2017-10-12 10:49:26,54.032s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-10-12 10:48:34,2017-10-12 10:49:10,36.138s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 10:49:10,2017-10-12 10:49:11,0.479s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 10:49:11,2017-10-12 10:49:11,0.536s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 10:49:11,2017-10-12 10:49:16,4.490s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 10:49:16,2017-10-12 10:49:17,1.246s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 10:49:17,2017-10-12 10:49:19,1.820s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 10:49:19,2017-10-12 10:49:20,1.238s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 10:49:20,2017-10-12 10:49:21,1.092s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 10:49:21,2017-10-12 10:49:22,1.150s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 10:49:22,2017-10-12 10:49:23,1.073s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-12 10:49:23,2017-10-12 10:49:24,0.482s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 10:49:24,2017-10-12 10:49:25,1.456s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 10:49:25,2017-10-12 10:49:26,0.631s,PASSED
