Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-04 11:25:07,2017-10-04 11:25:45,37.808s,PASSED
,,,,,,
Test Cases/Creating New Account/Sign Up,Chrome 61.0.3163.100,,2017-10-04 11:25:08,2017-10-04 11:25:45,37.306s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-04 11:25:09,2017-10-04 11:25:13,4.067s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-04 11:25:13,2017-10-04 11:25:19,5.914s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:25:19,2017-10-04 11:25:21,2.164s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-04 11:25:21,2017-10-04 11:25:22,1.177s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:25:22,2017-10-04 11:25:23,0.978s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:25:23,2017-10-04 11:25:29,5.883s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 11:25:29,2017-10-04 11:25:29,0.376s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 11:25:29,2017-10-04 11:25:30,0.335s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 11:25:30,2017-10-04 11:25:30,0.294s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 11:25:30,2017-10-04 11:25:31,0.573s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 11:25:31,2017-10-04 11:25:31,0.315s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-04 11:25:31,2017-10-04 11:25:36,5.036s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:25:36,2017-10-04 11:25:36,0.236s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 11:25:36,2017-10-04 11:25:37,0.748s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:25:37,2017-10-04 11:25:37,0.115s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-04 11:25:37,2017-10-04 11:25:37,0.291s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:25:37,2017-10-04 11:25:38,0.217s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:25:38,2017-10-04 11:25:38,0.228s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-04 11:25:38,2017-10-04 11:25:44,6.004s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-04 11:25:44,2017-10-04 11:25:45,1.450s,PASSED
