Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Visitor,Chrome 62.0.3202.94,Add new Visitor in Security Management Module,2017-12-05 12:25:49,2017-12-05 12:28:09,2m - 19.576s,FAILED
,,,,,,
Test Cases/Security Management/Add new Visitor in Security Management Module,Chrome 62.0.3202.94,Add new Visitor in Security Management Module,2017-12-05 12:25:50,2017-12-05 12:28:09,2m - 19.139s,FAILED
callTestCase,Chrome 62.0.3202.94,,2017-12-05 12:25:50,2017-12-05 12:27:12,1m - 21.681s,PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-12-05 12:27:12,2017-12-05 12:27:12,0.006s,PASSED
delay,Chrome 62.0.3202.94,,2017-12-05 12:27:12,2017-12-05 12:27:15,3.019s,PASSED
callTestCase,Chrome 62.0.3202.94,,2017-12-05 12:27:15,2017-12-05 12:27:22,6.821s,PASSED
click,Chrome 62.0.3202.94,,2017-12-05 12:27:22,2017-12-05 12:27:22,0.191s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 12:27:22,2017-12-05 12:27:23,0.769s,FAILED
setText,Chrome 62.0.3202.94,,2017-12-05 12:27:23,2017-12-05 12:27:23,0.373s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 12:27:23,2017-12-05 12:27:23,0.374s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-05 12:27:23,2017-12-05 12:27:24,0.594s,PASSED
delay,Chrome 62.0.3202.94,,2017-12-05 12:27:24,2017-12-05 12:27:29,5.002s,PASSED
click,Chrome 62.0.3202.94,,2017-12-05 12:27:29,2017-12-05 12:27:29,0.286s,PASSED
delay,Chrome 62.0.3202.94,,2017-12-05 12:27:29,2017-12-05 12:27:32,3.004s,PASSED
verifyElementPresent,Chrome 62.0.3202.94,,2017-12-05 12:27:32,2017-12-05 12:28:08,35.670s,FAILED
closeBrowser,Chrome 62.0.3202.94,,2017-12-05 12:28:08,2017-12-05 12:28:09,0.739s,PASSED
