Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Group,Firefox 39.0,,2017-10-13 11:34:25,2017-10-13 11:35:00,34.447s,FAILED
,,,,,,
Test Cases/User Management/Group Module/Edit Group,Firefox 39.0,,2017-10-13 11:34:26,2017-10-13 11:35:00,33.908s,FAILED
callTestCase,Firefox 39.0,,2017-10-13 11:34:27,2017-10-13 11:34:46,18.828s,PASSED
click,Firefox 39.0,,2017-10-13 11:34:46,2017-10-13 11:34:46,0.119s,PASSED
click,Firefox 39.0,,2017-10-13 11:34:46,2017-10-13 11:34:46,0.663s,PASSED
click,Firefox 39.0,,2017-10-13 11:34:46,2017-10-13 11:34:48,1.264s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-13 11:34:48,2017-10-13 11:34:48,0.160s,PASSED
delay,Firefox 39.0,,2017-10-13 11:34:48,2017-10-13 11:34:51,3.014s,PASSED
click,Firefox 39.0,,2017-10-13 11:34:51,2017-10-13 11:34:51,0.261s,PASSED
delay,Firefox 39.0,,2017-10-13 11:34:51,2017-10-13 11:34:54,3.005s,PASSED
setText,Firefox 39.0,,2017-10-13 11:34:54,2017-10-13 11:34:54,0.425s,PASSED
click,Firefox 39.0,,2017-10-13 11:34:54,2017-10-13 11:34:55,0.852s,PASSED
verifyElementPresent,Firefox 39.0,,2017-10-13 11:34:55,2017-10-13 11:34:59,3.620s,FAILED
closeBrowser,Firefox 39.0,,2017-10-13 11:34:59,2017-10-13 11:35:00,0.687s,PASSED
