Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login and Request a Meeting,Chrome 61.0.3163.100,Login and Request a meeting in Request Meeting Module,2017-10-16 12:39:01,2017-10-16 12:39:55,53.819s,FAILED
,,,,,,
Test Cases/Request A Meeting/Login and Request for a Meeting,Chrome 61.0.3163.100,Login with correct sign up credentials and Request for a meeting,2017-10-16 12:39:03,2017-10-16 12:39:55,51.910s,FAILED
openBrowser,Chrome 61.0.3163.100,,2017-10-16 12:39:05,2017-10-16 12:39:14,9.359s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-16 12:39:14,2017-10-16 12:39:23,9.274s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-16 12:39:23,2017-10-16 12:39:24,1.293s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 12:39:24,2017-10-16 12:39:26,1.173s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-16 12:39:26,2017-10-16 12:39:31,5.160s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-16 12:39:31,2017-10-16 12:39:32,1.112s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 12:39:32,2017-10-16 12:39:33,1.343s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 12:39:33,2017-10-16 12:39:34,0.526s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 12:39:34,2017-10-16 12:39:34,0.299s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-16 12:39:34,2017-10-16 12:39:39,5.007s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 12:39:39,2017-10-16 12:39:41,1.628s,FAILED
setText,Chrome 61.0.3163.100,,2017-10-16 12:39:41,2017-10-16 12:39:42,1.272s,FAILED
setText,Chrome 61.0.3163.100,,2017-10-16 12:39:42,2017-10-16 12:39:43,1.431s,FAILED
setText,Chrome 61.0.3163.100,,2017-10-16 12:39:43,2017-10-16 12:39:45,1.293s,FAILED
setText,Chrome 61.0.3163.100,,2017-10-16 12:39:45,2017-10-16 12:39:46,1.264s,FAILED
delay,Chrome 61.0.3163.100,,2017-10-16 12:39:46,2017-10-16 12:39:51,5.006s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 12:39:51,2017-10-16 12:39:52,1.137s,FAILED
closeBrowser,Chrome 61.0.3163.100,,2017-10-16 12:39:52,2017-10-16 12:39:55,2.395s,PASSED
