Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
leave a messsage,Chrome 61.0.3163.100,Leave a message in unscheduled Visit,2017-10-16 13:13:26,2017-10-16 13:14:15,48.511s,PASSED
,,,,,,
Test Cases/Self-Service Management/UnScheduled Visit/Leave Message in Unscheduled Visit,Chrome 61.0.3163.100,Leave Message,2017-10-16 13:13:27,2017-10-16 13:14:14,47.813s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-10-16 13:13:28,2017-10-16 13:13:52,24.763s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-16 13:13:52,2017-10-16 13:13:53,0.068s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 13:13:53,2017-10-16 13:13:54,1.105s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 13:13:54,2017-10-16 13:13:54,0.792s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 13:13:54,2017-10-16 13:13:56,1.561s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 13:13:56,2017-10-16 13:14:00,4.438s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 13:14:00,2017-10-16 13:14:01,0.587s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 13:14:01,2017-10-16 13:14:02,0.928s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 13:14:02,2017-10-16 13:14:03,0.657s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 13:14:03,2017-10-16 13:14:04,0.918s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 13:14:04,2017-10-16 13:14:04,0.671s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 13:14:04,2017-10-16 13:14:05,1.029s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-16 13:14:05,2017-10-16 13:14:10,5.016s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 13:14:10,2017-10-16 13:14:11,1.177s,PASSED
verifyElementNotPresent,Chrome 61.0.3163.100,,2017-10-16 13:14:11,2017-10-16 13:14:12,0.840s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-16 13:14:12,2017-10-16 13:14:14,2.189s,PASSED
