Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Visitor,Chrome 61.0.3163.100,Add new Visitor in Security Management Module,2017-10-12 10:17:19,2017-10-12 10:18:24,1m - 5.394s,PASSED
,,,,,,
Test Cases/Security Management/Add new Visitor in Security Management Module,Chrome 61.0.3163.100,Add new Visitor in Security Management Module,2017-10-12 10:17:20,2017-10-12 10:18:24,1m - 3.980s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-10-12 10:17:22,2017-10-12 10:17:53,31.458s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-12 10:17:53,2017-10-12 10:17:54,1.315s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 10:17:54,2017-10-12 10:17:55,0.866s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 10:17:55,2017-10-12 10:17:56,0.543s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 10:17:56,2017-10-12 10:18:01,4.859s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 10:18:01,2017-10-12 10:18:02,0.887s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 10:18:02,2017-10-12 10:18:03,1.803s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 10:18:03,2017-10-12 10:18:05,1.445s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 10:18:05,2017-10-12 10:18:06,1.456s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 10:18:06,2017-10-12 10:18:07,1.105s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 10:18:07,2017-10-12 10:18:12,5.021s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 10:18:12,2017-10-12 10:18:14,1.398s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 10:18:14,2017-10-12 10:18:19,5.004s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-12 10:18:19,2017-10-12 10:18:24,4.783s,PASSED
