Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-10 10:16:31,2017-10-10 10:17:08,36.945s,PASSED
,,,,,,
Test Cases/Creating New Account/Sign Up,Chrome 61.0.3163.100,,2017-10-10 10:16:31,2017-10-10 10:17:08,36.451s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-10 10:16:32,2017-10-10 10:16:36,3.892s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-10 10:16:36,2017-10-10 10:16:42,5.617s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:16:42,2017-10-10 10:16:43,1.636s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-10 10:16:43,2017-10-10 10:16:45,1.183s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:16:45,2017-10-10 10:16:46,0.934s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:16:46,2017-10-10 10:16:51,5.603s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:16:51,2017-10-10 10:16:52,0.451s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:16:52,2017-10-10 10:16:52,0.424s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:16:52,2017-10-10 10:16:52,0.270s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:16:52,2017-10-10 10:16:53,0.525s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:16:53,2017-10-10 10:16:53,0.342s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-10 10:16:53,2017-10-10 10:16:58,5.035s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:16:58,2017-10-10 10:16:58,0.245s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:16:58,2017-10-10 10:16:59,0.847s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-10 10:16:59,2017-10-10 10:17:00,0.436s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:17:00,2017-10-10 10:17:00,0.344s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:17:00,2017-10-10 10:17:00,0.263s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-10 10:17:00,2017-10-10 10:17:06,6.005s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-10 10:17:06,2017-10-10 10:17:08,1.433s,PASSED
