Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Event,Chrome 61.0.3163.100,Add Event in the Calendar Management Module,2017-11-03 14:27:20,2017-11-03 14:28:49,1m - 28.925s,FAILED
,,,,,,
Test Cases/Calendar Management/Add new Event,Chrome 61.0.3163.100,Add new Event,2017-11-03 14:27:21,2017-11-03 14:28:49,1m - 27.737s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-11-03 14:27:23,2017-11-03 14:27:52,29.385s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-11-03 14:27:52,2017-11-03 14:27:59,6.505s,PASSED
click,Chrome 61.0.3163.100,,2017-11-03 14:27:59,2017-11-03 14:28:00,1.533s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 14:28:00,2017-11-03 14:28:02,1.397s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 14:28:02,2017-11-03 14:28:03,0.969s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 14:28:03,2017-11-03 14:28:03,0.711s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 14:28:03,2017-11-03 14:28:04,0.779s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 14:28:04,2017-11-03 14:28:05,0.594s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-03 14:28:05,2017-11-03 14:28:05,0.197s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 14:28:05,2017-11-03 14:28:05,0.477s,PASSED
click,Chrome 61.0.3163.100,,2017-11-03 14:28:05,2017-11-03 14:28:06,0.303s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-03 14:28:06,2017-11-03 14:28:09,3.015s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2017-11-03 14:28:09,2017-11-03 14:28:43,34.588s,FAILED
delay,Chrome 61.0.3163.100,,2017-11-03 14:28:43,2017-11-03 14:28:46,3.003s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-11-03 14:28:46,2017-11-03 14:28:49,2.756s,PASSED
