Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Event,Chrome 62.0.3202.94,Add Event in the Calendar Management Module,2017-12-04 11:24:48,2017-12-04 11:26:06,1m - 17.912s,FAILED
,,,,,,
Test Cases/Calendar Management/Add new Event,Chrome 62.0.3202.94,Add new Event,2017-12-04 11:24:48,2017-12-04 11:26:06,1m - 17.488s,FAILED
callTestCase,Chrome 62.0.3202.94,,2017-12-04 11:24:49,2017-12-04 11:25:08,19.231s,PASSED
callTestCase,Chrome 62.0.3202.94,,2017-12-04 11:25:08,2017-12-04 11:25:12,3.999s,PASSED
click,Chrome 62.0.3202.94,,2017-12-04 11:25:12,2017-12-04 11:25:13,0.226s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 11:25:13,2017-12-04 11:25:13,0.477s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 11:25:13,2017-12-04 11:25:13,0.283s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 11:25:13,2017-12-04 11:25:14,0.280s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 11:25:14,2017-12-04 11:25:14,0.301s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 11:25:14,2017-12-04 11:25:14,0.241s,PASSED
selectOptionByValue,Chrome 62.0.3202.94,,2017-12-04 11:25:14,2017-12-04 11:25:14,0.119s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 11:25:14,2017-12-04 11:25:15,0.350s,PASSED
click,Chrome 62.0.3202.94,,2017-12-04 11:25:15,2017-12-04 11:25:15,0.118s,PASSED
delay,Chrome 62.0.3202.94,,2017-12-04 11:25:15,2017-12-04 11:25:18,3.012s,PASSED
verifyElementPresent,Chrome 62.0.3202.94,,2017-12-04 11:25:18,2017-12-04 11:26:02,44.362s,FAILED
delay,Chrome 62.0.3202.94,,2017-12-04 11:26:02,2017-12-04 11:26:05,3.002s,PASSED
closeBrowser,Chrome 62.0.3202.94,,2017-12-04 11:26:05,2017-12-04 11:26:06,0.677s,PASSED
