Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Firefox 39.0,,2017-10-03 17:41:59,2017-10-03 17:42:44,44.069s,FAILED
,,,,,,
Test Cases/Sign Up,Firefox 39.0,,2017-10-03 17:42:00,2017-10-03 17:42:43,42.588s,FAILED
openBrowser,Firefox 39.0,,2017-10-03 17:42:02,2017-10-03 17:42:11,9.021s,PASSED
navigateToUrl,Firefox 39.0,,2017-10-03 17:42:11,2017-10-03 17:42:18,7.712s,PASSED
click,Firefox 39.0,,2017-10-03 17:42:18,2017-10-03 17:42:19,0.570s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-03 17:42:19,2017-10-03 17:42:22,2.951s,PASSED
click,Firefox 39.0,,2017-10-03 17:42:22,2017-10-03 17:42:22,0.227s,PASSED
click,Firefox 39.0,,2017-10-03 17:42:22,2017-10-03 17:42:23,1.384s,PASSED
setText,Firefox 39.0,,2017-10-03 17:42:23,2017-10-03 17:42:28,5.083s,PASSED
setText,Firefox 39.0,,2017-10-03 17:42:28,2017-10-03 17:42:30,1.716s,PASSED
setText,Firefox 39.0,,2017-10-03 17:42:30,2017-10-03 17:42:31,0.335s,PASSED
setText,Firefox 39.0,,2017-10-03 17:42:31,2017-10-03 17:42:31,0.680s,PASSED
setText,Firefox 39.0,,2017-10-03 17:42:31,2017-10-03 17:42:32,0.347s,PASSED
delay,Firefox 39.0,,2017-10-03 17:42:32,2017-10-03 17:42:42,10.034s,PASSED
click,Firefox 39.0,,2017-10-03 17:42:42,2017-10-03 17:42:43,1.014s,FAILED
