Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Forgot Password,Chrome 61.0.3163.100,,2017-10-04 13:16:45,2017-10-04 13:17:09,23.718s,PASSED
,,,,,,
Test Cases/ForgotReset Password/Forgot Password,Chrome 61.0.3163.100,,2017-10-04 13:16:46,2017-10-04 13:17:09,23.159s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-04 13:16:47,2017-10-04 13:16:51,3.742s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-04 13:16:51,2017-10-04 13:16:57,6.589s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 13:16:57,2017-10-04 13:16:59,2.184s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 13:16:59,2017-10-04 13:17:04,4.480s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-04 13:17:04,2017-10-04 13:17:05,1.154s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 13:17:05,2017-10-04 13:17:05,0.327s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 13:17:05,2017-10-04 13:17:08,2.294s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2017-10-04 13:17:08,2017-10-04 13:17:08,0.066s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-04 13:17:08,2017-10-04 13:17:09,1.394s,PASSED
