Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
User Login,Chrome 61.0.3163.100,,2017-10-03 11:44:36,2017-10-03 11:45:27,51.332s,FAILED
,,,,,,
Test Cases/User Login Page/Login - Iteration 1,Chrome 61.0.3163.100,,2017-10-03 11:44:36,2017-10-03 11:45:04,28.124s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-03 11:44:37,2017-10-03 11:44:41,4.051s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-03 11:44:41,2017-10-03 11:44:48,6.148s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-03 11:44:48,2017-10-03 11:44:49,1.223s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 11:44:49,2017-10-03 11:44:51,2.473s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 11:44:51,2017-10-03 11:44:52,0.435s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 11:44:52,2017-10-03 11:44:52,0.291s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 11:44:52,2017-10-03 11:44:53,0.916s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2017-10-03 11:44:53,2017-10-03 11:44:53,0.113s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-03 11:44:53,2017-10-03 11:45:03,10.055s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-03 11:45:03,2017-10-03 11:45:04,1.434s,PASSED
,,,,,,
Test Cases/User Login Page/Login - Iteration 2,Chrome 61.0.3163.100,,2017-10-03 11:45:05,2017-10-03 11:45:26,21.343s,FAILED
openBrowser,Chrome 61.0.3163.100,,2017-10-03 11:45:05,2017-10-03 11:45:07,2.453s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-03 11:45:07,2017-10-03 11:45:14,6.514s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-03 11:45:14,2017-10-03 11:45:15,1.179s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 11:45:15,2017-10-03 11:45:17,2.222s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 11:45:17,2017-10-03 11:45:17,0.441s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 11:45:17,2017-10-03 11:45:18,0.255s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 11:45:18,2017-10-03 11:45:20,1.987s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2017-10-03 11:45:20,2017-10-03 11:45:26,6.235s,FAILED
