Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Profile,Chrome 61.0.3163.100,,2017-10-09 09:00:03,2017-10-09 09:00:31,28.212s,FAILED
,,,,,,
Test Cases/User Management/Edit Profile/Edit Profile,Chrome 61.0.3163.100,,2017-10-09 09:00:03,2017-10-09 09:00:31,27.594s,FAILED
openBrowser,Chrome 61.0.3163.100,,2017-10-09 09:00:04,2017-10-09 09:00:08,3.987s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-09 09:00:08,2017-10-09 09:00:14,6.080s,PASSED
click,Chrome 61.0.3163.100,,2017-10-09 09:00:14,2017-10-09 09:00:16,2.182s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-09 09:00:16,2017-10-09 09:00:17,0.338s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-09 09:00:17,2017-10-09 09:00:17,0.229s,PASSED
click,Chrome 61.0.3163.100,,2017-10-09 09:00:17,2017-10-09 09:00:20,3.387s,PASSED
click,Chrome 61.0.3163.100,,2017-10-09 09:00:20,2017-10-09 09:00:21,0.160s,PASSED
click,Chrome 61.0.3163.100,,2017-10-09 09:00:21,2017-10-09 09:00:21,0.702s,PASSED
click,Chrome 61.0.3163.100,,2017-10-09 09:00:21,2017-10-09 09:00:22,1.042s,PASSED
click,Chrome 61.0.3163.100,,2017-10-09 09:00:22,2017-10-09 09:00:23,0.621s,FAILED
setText,Chrome 61.0.3163.100,,2017-10-09 09:00:23,2017-10-09 09:00:23,0.415s,FAILED
click,Chrome 61.0.3163.100,,2017-10-09 09:00:23,2017-10-09 09:00:24,0.393s,FAILED
verifyElementPresent,Chrome 61.0.3163.100,,2017-10-09 09:00:24,2017-10-09 09:00:30,5.824s,FAILED
closeBrowser,Chrome 61.0.3163.100,,2017-10-09 09:00:30,2017-10-09 09:00:31,1.263s,PASSED
