Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Visitor,Chrome 61.0.3163.100,Add new Visitor in Security Management Module,2017-10-24 12:07:03,2017-10-24 12:08:03,59.954s,FAILED
,,,,,,
Test Cases/Security Management/Add new Visitor in Security Management Module,Chrome 61.0.3163.100,Add new Visitor in Security Management Module,2017-10-24 12:07:03,2017-10-24 12:08:03,59.339s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-24 12:07:04,2017-10-24 12:07:32,27.942s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-24 12:07:32,2017-10-24 12:07:32,0.062s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-24 12:07:32,2017-10-24 12:07:35,3.029s,PASSED
click,Chrome 61.0.3163.100,,2017-10-24 12:07:35,2017-10-24 12:07:36,0.626s,PASSED
click,Chrome 61.0.3163.100,,2017-10-24 12:07:36,2017-10-24 12:07:37,0.693s,PASSED
click,Chrome 61.0.3163.100,,2017-10-24 12:07:37,2017-10-24 12:07:42,5.084s,PASSED
click,Chrome 61.0.3163.100,,2017-10-24 12:07:42,2017-10-24 12:07:42,0.637s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-24 12:07:42,2017-10-24 12:07:44,1.619s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-24 12:07:44,2017-10-24 12:07:46,1.838s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-24 12:07:46,2017-10-24 12:07:47,1.158s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-24 12:07:47,2017-10-24 12:07:48,0.825s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-24 12:07:48,2017-10-24 12:07:53,5.004s,PASSED
acceptAlert,Chrome 61.0.3163.100,,2017-10-24 12:07:53,2017-10-24 12:07:54,0.933s,FAILED
Statement - If (var_email == true),Chrome 61.0.3163.100,,2017-10-24 12:07:54,2017-10-24 12:07:54,0.002s,PASSED
click,Chrome 61.0.3163.100,,2017-10-24 12:07:54,2017-10-24 12:07:55,1.398s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-24 12:07:55,2017-10-24 12:08:00,5.006s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-24 12:08:00,2017-10-24 12:08:03,2.494s,PASSED
