Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Visitor,Chrome 61.0.3163.100,Add new Visitor in Security Management Module,2017-11-03 13:58:50,2017-11-03 14:00:47,1m - 56.173s,FAILED
,,,,,,
Test Cases/Security Management/Add new Visitor in Security Management Module,Chrome 61.0.3163.100,Add new Visitor in Security Management Module,2017-11-03 13:58:52,2017-11-03 14:00:47,1m - 54.788s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-11-03 13:58:53,2017-11-03 13:59:23,29.792s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-11-03 13:59:23,2017-11-03 13:59:23,0.055s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-03 13:59:23,2017-11-03 13:59:26,3.023s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-11-03 13:59:26,2017-11-03 13:59:35,9.091s,PASSED
click,Chrome 61.0.3163.100,,2017-11-03 13:59:35,2017-11-03 13:59:37,1.209s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 13:59:37,2017-11-03 13:59:38,1.758s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 13:59:38,2017-11-03 13:59:40,1.215s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 13:59:40,2017-11-03 13:59:41,0.899s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 13:59:41,2017-11-03 13:59:41,0.686s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-03 13:59:41,2017-11-03 13:59:46,5.004s,PASSED
click,Chrome 61.0.3163.100,,2017-11-03 13:59:46,2017-11-03 13:59:48,1.501s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-03 13:59:48,2017-11-03 13:59:51,3.004s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2017-11-03 13:59:51,2017-11-03 14:00:44,53.239s,FAILED
closeBrowser,Chrome 61.0.3163.100,,2017-11-03 14:00:44,2017-11-03 14:00:47,2.551s,PASSED
