Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Visitor,Chrome 61.0.3163.100,Add new Visitor in Security Management Module,2017-11-03 13:30:13,2017-11-03 13:32:29,2m - 16.250s,FAILED
,,,,,,
Test Cases/Security Management/Add new Visitor in Security Management Module,Chrome 61.0.3163.100,Add new Visitor in Security Management Module,2017-11-03 13:30:15,2017-11-03 13:32:29,2m - 14.605s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-11-03 13:30:17,2017-11-03 13:31:01,44.189s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-11-03 13:31:01,2017-11-03 13:31:01,0.022s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-03 13:31:01,2017-11-03 13:31:04,3.028s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-11-03 13:31:04,2017-11-03 13:31:13,9.285s,PASSED
click,Chrome 61.0.3163.100,,2017-11-03 13:31:13,2017-11-03 13:31:15,1.522s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 13:31:15,2017-11-03 13:31:17,1.646s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 13:31:17,2017-11-03 13:31:18,1.049s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 13:31:18,2017-11-03 13:31:18,0.815s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 13:31:18,2017-11-03 13:31:19,0.661s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-03 13:31:19,2017-11-03 13:31:24,5.003s,PASSED
click,Chrome 61.0.3163.100,,2017-11-03 13:31:24,2017-11-03 13:31:26,1.513s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-03 13:31:26,2017-11-03 13:31:29,3.004s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2017-11-03 13:31:29,2017-11-03 13:32:26,57.037s,FAILED
closeBrowser,Chrome 61.0.3163.100,,2017-11-03 13:32:26,2017-11-03 13:32:29,3.488s,PASSED
