Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Visitor,Chrome 61.0.3163.100,Add new Visitor in Security Management Module,2017-10-16 14:24:48,2017-10-16 14:26:32,1m - 43.672s,PASSED
,,,,,,
Test Cases/Security Management/Add new Visitor in Security Management Module,Chrome 61.0.3163.100,Add new Visitor in Security Management Module,2017-10-16 14:24:52,2017-10-16 14:26:32,1m - 40.262s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-10-16 14:24:57,2017-10-16 14:26:00,1m - 3.708s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-16 14:26:00,2017-10-16 14:26:01,0.028s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-16 14:26:01,2017-10-16 14:26:04,3.048s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 14:26:04,2017-10-16 14:26:04,0.858s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 14:26:04,2017-10-16 14:26:05,0.752s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 14:26:05,2017-10-16 14:26:10,5.002s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 14:26:10,2017-10-16 14:26:11,1.072s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 14:26:11,2017-10-16 14:26:13,1.372s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 14:26:13,2017-10-16 14:26:14,0.890s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 14:26:14,2017-10-16 14:26:14,0.696s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 14:26:14,2017-10-16 14:26:15,0.591s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-16 14:26:15,2017-10-16 14:26:20,5.004s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 14:26:20,2017-10-16 14:26:21,1.616s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-16 14:26:21,2017-10-16 14:26:26,5.006s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-16 14:26:26,2017-10-16 14:26:32,5.420s,PASSED
