Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Visitor,Chrome 61.0.3163.100,adding a new visitor,2017-10-30 15:00:58,2017-10-30 15:01:55,56.392s,PASSED
,,,,,,
Test Cases/Visitor Management/Add visitor,Chrome 61.0.3163.100,adding a visitor in VSMS,2017-10-30 15:01:00,2017-10-30 15:01:55,54.089s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-10-30 15:01:05,2017-10-30 15:01:34,29.342s,PASSED
click,Chrome 61.0.3163.100,,2017-10-30 15:01:34,2017-10-30 15:01:35,0.697s,PASSED
click,Chrome 61.0.3163.100,,2017-10-30 15:01:35,2017-10-30 15:01:35,0.523s,PASSED
click,Chrome 61.0.3163.100,,2017-10-30 15:01:35,2017-10-30 15:01:40,4.280s,PASSED
click,Chrome 61.0.3163.100,,2017-10-30 15:01:40,2017-10-30 15:01:41,1.400s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 15:01:41,2017-10-30 15:01:42,1.333s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 15:01:42,2017-10-30 15:01:43,0.633s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-30 15:01:43,2017-10-30 15:01:44,0.490s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 15:01:44,2017-10-30 15:01:44,0.780s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 15:01:44,2017-10-30 15:01:45,0.547s,PASSED
selectOptionByLabel,Chrome 61.0.3163.100,,2017-10-30 15:01:45,2017-10-30 15:01:45,0.274s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 15:01:45,2017-10-30 15:01:46,0.481s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 15:01:46,2017-10-30 15:01:46,0.393s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-30 15:01:46,2017-10-30 15:01:46,0.266s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-30 15:01:46,2017-10-30 15:01:47,0.298s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 15:01:47,2017-10-30 15:01:47,0.348s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 15:01:47,2017-10-30 15:01:47,0.349s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-30 15:01:47,2017-10-30 15:01:50,3.011s,PASSED
click,Chrome 61.0.3163.100,,2017-10-30 15:01:50,2017-10-30 15:01:51,0.729s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-30 15:01:51,2017-10-30 15:01:55,3.449s,PASSED
