Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Department,Firefox 52.0,,2017-11-03 13:08:27,2017-11-03 13:18:09,9m - 41.734s,PASSED
,,,,,,
Test Cases/User Management/Department/Edit Department,Firefox 52.0,,2017-11-03 13:08:28,2017-11-03 13:18:09,9m - 40.916s,PASSED
callTestCase,Firefox 52.0,,2017-11-03 13:08:29,2017-11-03 13:14:36,6m - 6.987s,PASSED
click,Firefox 52.0,,2017-11-03 13:14:36,2017-11-03 13:15:24,47.743s,PASSED
click,Firefox 52.0,,2017-11-03 13:15:24,2017-11-03 13:15:24,0.743s,PASSED
delay,Firefox 52.0,,2017-11-03 13:15:24,2017-11-03 13:15:29,5.005s,PASSED
click,Firefox 52.0,,2017-11-03 13:15:29,2017-11-03 13:15:30,0.745s,PASSED
maximizeWindow,Firefox 52.0,,2017-11-03 13:15:30,2017-11-03 13:17:16,1m - 45.831s,PASSED
click,Firefox 52.0,,2017-11-03 13:17:16,2017-11-03 13:17:19,3.591s,PASSED
setText,Firefox 52.0,,2017-11-03 13:17:19,2017-11-03 13:17:21,1.728s,PASSED
delay,Firefox 52.0,,2017-11-03 13:17:21,2017-11-03 13:17:31,10.002s,PASSED
click,Firefox 52.0,,2017-11-03 13:17:31,2017-11-03 13:17:32,1.061s,PASSED
delay,Firefox 52.0,,2017-11-03 13:17:32,2017-11-03 13:17:37,5.002s,PASSED
setText,Firefox 52.0,,2017-11-03 13:17:37,2017-11-03 13:17:38,0.698s,PASSED
click,Firefox 52.0,,2017-11-03 13:17:38,2017-11-03 13:17:38,0.340s,PASSED
delay,Firefox 52.0,,2017-11-03 13:17:38,2017-11-03 13:17:43,5.002s,PASSED
click,Firefox 52.0,,2017-11-03 13:17:43,2017-11-03 13:18:00,16.446s,PASSED
closeBrowser,Firefox 52.0,,2017-11-03 13:18:00,2017-11-03 13:18:09,8.989s,PASSED
