Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Event,Chrome 62.0.3202.94,Add Event in the Calendar Management Module,2017-12-04 15:49:35,2017-12-04 15:51:42,2m - 6.929s,PASSED
,,,,,,
Test Cases/Calendar Management/Add new Event,Chrome 62.0.3202.94,Add new Event,2017-12-04 15:49:36,2017-12-04 15:51:42,2m - 6.466s,PASSED
callTestCase,Chrome 62.0.3202.94,,2017-12-04 15:49:36,2017-12-04 15:50:55,1m - 18.321s,PASSED
callTestCase,Chrome 62.0.3202.94,,2017-12-04 15:50:55,2017-12-04 15:51:31,35.816s,PASSED
click,Chrome 62.0.3202.94,,2017-12-04 15:51:31,2017-12-04 15:51:31,0.430s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 15:51:31,2017-12-04 15:51:31,0.390s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 15:51:31,2017-12-04 15:51:32,0.287s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 15:51:32,2017-12-04 15:51:32,0.264s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 15:51:32,2017-12-04 15:51:32,0.473s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 15:51:32,2017-12-04 15:51:33,0.318s,PASSED
selectOptionByValue,Chrome 62.0.3202.94,,2017-12-04 15:51:33,2017-12-04 15:51:33,0.133s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 15:51:33,2017-12-04 15:51:33,0.428s,PASSED
click,Chrome 62.0.3202.94,,2017-12-04 15:51:33,2017-12-04 15:51:33,0.136s,PASSED
delay,Chrome 62.0.3202.94,,2017-12-04 15:51:33,2017-12-04 15:51:36,3.010s,PASSED
verifyElementPresent,Chrome 62.0.3202.94,,2017-12-04 15:51:36,2017-12-04 15:51:36,0.049s,PASSED
delay,Chrome 62.0.3202.94,,2017-12-04 15:51:36,2017-12-04 15:51:41,5.002s,PASSED
closeBrowser,Chrome 62.0.3202.94,,2017-12-04 15:51:41,2017-12-04 15:51:42,0.734s,PASSED
