Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Department,Firefox 39.0,,2017-10-11 14:34:30,2017-10-11 14:35:30,1m - 0.013s,FAILED
,,,,,,
Test Cases/User Management/Department/Edit Department,Firefox 39.0,,2017-10-11 14:34:30,2017-10-11 14:35:30,59.452s,FAILED
callTestCase,Firefox 39.0,,2017-10-11 14:34:31,2017-10-11 14:34:51,19.818s,PASSED
click,Firefox 39.0,,2017-10-11 14:34:51,2017-10-11 14:34:51,0.193s,PASSED
click,Firefox 39.0,,2017-10-11 14:34:51,2017-10-11 14:34:52,0.647s,PASSED
delay,Firefox 39.0,,2017-10-11 14:34:52,2017-10-11 14:34:57,5.015s,PASSED
click,Firefox 39.0,,2017-10-11 14:34:57,2017-10-11 14:34:57,0.288s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-11 14:34:57,2017-10-11 14:34:59,2.241s,PASSED
click,Firefox 39.0,,2017-10-11 14:34:59,2017-10-11 14:35:00,0.344s,PASSED
setText,Firefox 39.0,,2017-10-11 14:35:00,2017-10-11 14:35:00,0.294s,FAILED
click,Firefox 39.0,,2017-10-11 14:35:00,2017-10-11 14:35:00,0.253s,PASSED
delay,Firefox 39.0,,2017-10-11 14:35:00,2017-10-11 14:35:05,5.005s,PASSED
setText,Firefox 39.0,,2017-10-11 14:35:05,2017-10-11 14:35:06,0.428s,PASSED
click,Firefox 39.0,,2017-10-11 14:35:06,2017-10-11 14:35:07,0.971s,PASSED
delay,Firefox 39.0,,2017-10-11 14:35:07,2017-10-11 14:35:12,5.004s,PASSED
click,Firefox 39.0,,2017-10-11 14:35:12,2017-10-11 14:35:28,16.016s,FAILED
closeBrowser,Firefox 39.0,,2017-10-11 14:35:28,2017-10-11 14:35:30,1.953s,PASSED
